STG,SCG,STR,LPR,PEG,cos(STG+SCG),cos(STG+STR),cos(STG+LPR),cos(STG+PEG),cos(SCG+STR),cos(SCG+LPR),cos(SCG+PEG),cos(STR+LPR),cos(STR+PEG),cos(LPR+PEG)
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.08,0.08,0.1,0.24,0.9,0.9872272833756269,0.9838436927881214,0.9492354180824408,0.5570225467662173,0.9838436927881214,0.9492354180824408,0.5570225467662173,0.9427546655283462,0.5403023058681398,0.41759450395835795
0.06,0.06,0.05,0.25,0.33,0.9928086358538663,0.9939560979566968,0.9523335698857134,0.9249090598573131,0.9939560979566968,0.9523335698857134,0.9249090598573131,0.955336489125606,0.9286646355765102,0.8364626499151869
0.1,0.1,0.15,0.65,0.3,0.9800665778412416,0.9689124217106447,0.7316888688738209,0.9210609940028851,0.9689124217106447,0.7316888688738209,0.9210609940028851,0.6967067093471655,0.900447102352677,0.5816830894638836
0.08,0.08,0.08,0.98,0.24,0.9872272833756269,0.9872272833756269,0.48887208186052755,0.9492354180824408,0.9872272833756269,0.48887208186052755,0.9492354180824408,0.48887208186052755,0.9492354180824408,0.34364574631604705
0.09,0.15,0.4,0.1,0.66,0.9713379748520297,0.8823328586101216,0.9820042351172703,0.7316888688738209,0.8525245220595057,0.9689124217106447,0.6894984329517471,0.8775825618903728,0.48887208186052755,0.7248360107409052
0.1,0.1,0.43,0.29,0.56,0.9800665778412416,0.862807070514761,0.9249090598573131,0.7899922314973651,0.862807070514761,0.9249090598573131,0.7899922314973651,0.751805729140895,0.5486898605815876,0.6599831458849822
0.15,0.02,0.34,0.4,0.01,0.9855847669095608,0.8823328586101216,0.8525245220595057,0.9872272833756269,0.9358968236779348,0.9130889403123083,0.9995500337489875,0.7384685587295879,0.9393727128473789,0.9171208228166051
0.2,0.14,0.35,0.72,0.25,0.9427546655283462,0.8525245220595057,0.6058201566434629,0.9004471023526769,0.8823328586101216,0.6524374681640519,0.9249090598573131,0.4801242290285343,0.8253356149096783,0.5652995311603544
0.0,0.0,0.5,0.2,0.85,1.0,0.8775825618903728,0.9800665778412416,0.6599831458849822,0.8775825618903728,0.9800665778412416,0.6599831458849822,0.7648421872844885,0.2190066870930415,0.497571047891727
0.18,0.18,0.55,0.3,0.81,0.9358968236779348,0.7451744023448704,0.8869949227792842,0.5486898605815876,0.7451744023448704,0.8869949227792842,0.5486898605815876,0.6599831458849822,0.20923866589141926,0.44466151674170673
0.06,0.06,0.51,0.41,0.3,0.9928086358538663,0.8419009751622687,0.891568288195329,0.9358968236779348,0.8419009751622687,0.891568288195329,0.9358968236779348,0.6058201566434629,0.6894984329517471,0.7583618759905082
0.1,0.1,0.52,0.78,0.34,0.9800665778412416,0.8138784566625339,0.6371511441985802,0.9047516632199634,0.8138784566625339,0.6371511441985802,0.9047516632199634,0.26749882862458735,0.6524374681640518,0.43568244627671204
0.1,0.1,0.7,0.15,0.9,0.9800665778412416,0.6967067093471655,0.9689124217106447,0.5403023058681398,0.6967067093471655,0.9689124217106447,0.5403023058681398,0.6599831458849822,-0.029199522301288815,0.497571047891727
0.2,0.2,0.7,0.3,0.6,0.9210609940028851,0.6216099682706646,0.8775825618903728,0.6967067093471655,0.6216099682706646,0.8775825618903728,0.6967067093471655,0.5403023058681398,0.26749882862458757,0.6216099682706646
0.12,0.12,0.75,0.35,0.8,0.9713379748520297,0.6448265472400012,0.891568288195329,0.6058201566434629,0.6448265472400012,0.891568288195329,0.6058201566434629,0.4535961214255773,0.02079482780309243,0.4084874408841574
0.05,0.07,0.7,0.01,0.05,0.9928086358538663,0.7316888688738209,0.9982005399352042,0.9950041652780257,0.7179106696109434,0.9968017063026194,0.9928086358538663,0.7583618759905082,0.7316888688738209,0.9982005399352042
0.1,0.25,0.1,0.08,0.33,0.9393727128473789,0.9800665778412416,0.9838436927881214,0.9089657496748851,0.9393727128473789,0.946042343528387,0.8364626499151869,0.9838436927881214,0.9089657496748851,0.9171208228166051
0.15,0.32,0.05,0.27,0.29,0.891568288195329,0.9800665778412416,0.9130889403123083,0.9047516632199635,0.9323273456060345,0.8309406791001634,0.8196480178454795,0.9492354180824408,0.9427546655283462,0.8472551110134161
0.2,0.29,0.25,0.49,0.56,0.8823328586101216,0.9004471023526769,0.7712460149971067,0.7248360107409052,0.8577086813638242,0.7109135380122773,0.6599831458849822,0.7384685587295879,0.6894984329517471,0.497571047891727
0.12,0.28,0.2,0.78,0.2,0.9210609940028851,0.9492354180824408,0.6216099682706645,0.9492354180824408,0.8869949227792842,0.48887208186052755,0.8869949227792842,0.5570225467662173,0.9210609940028851,0.5570225467662173
0.18,0.3,0.37,0.12,0.66,0.8869949227792842,0.8525245220595057,0.955336489125606,0.6674628258413081,0.7838216658808493,0.9130889403123083,0.5735199860724567,0.8823328586101216,0.5148188449699553,0.7109135380122773
0.1,0.27,0.31,0.29,0.65,0.9323273456060345,0.9171208228166051,0.9249090598573131,0.7316888688738209,0.8364626499151869,0.8472551110134161,0.6058201566434629,0.8253356149096783,0.5735199860724567,0.5897880250310983
0.18,0.31,0.32,0.42,0.28,0.8823328586101216,0.8775825618903728,0.8253356149096783,0.8960524975255253,0.8080275083121519,0.7451744023448704,0.8309406791001634,0.7384685587295879,0.8253356149096782,0.7648421872844885
0.06,0.29,0.35,0.76,0.25,0.9393727128473789,0.9171208228166051,0.6822212072876136,0.9523335698857134,0.8020957578842927,0.497571047891727,0.8577086813638242,0.44466151674170695,0.8253356149096783,0.5318607213743555
0.09,0.3,0.68,0.18,0.85,0.9249090598573131,0.7179106696109434,0.9637708963658905,0.5897880250310983,0.5570225467662173,0.8869949227792842,0.4084874408841574,0.6524374681640518,0.040785011241591035,0.5148188449699553
0.04,0.28,0.55,0.25,0.1,0.9492354180824408,0.8309406791001634,0.9582438755126972,0.9902159962126371,0.6748757600712672,0.862807070514761,0.9286646355765102,0.6967067093471655,0.7960837985490559,0.9393727128473789
0.09,0.255,0.6,0.45,0.25,0.941075452606513,0.7712460149971067,0.8577086813638242,0.9427546655283462,0.6562185097387998,0.7616115517620616,0.8751744744262013,0.497571047891727,0.6599831458849822,0.7648421872844885
0.08,0.325,0.62,0.94,0.56,0.9191023971657747,0.7648421872844885,0.5233659512516496,0.8020957578842927,0.5857428790182249,0.30105265380213675,0.6332895014884152,0.010796117058267392,0.38092482436688163,0.0707372016677029
0.15,0.275,0.8,0.21,0.81,0.9110387329540337,0.5816830894638835,0.9358968236779348,0.5735199860724567,0.4757322432417886,0.8846749491085283,0.4669127019211353,0.5318607213743555,-0.03919363177298771,0.5233659512516496
0.12,0.245,0.75,0.31,0.59,0.9341237611646731,0.6448265472400012,0.9089657496748851,0.7583618759905082,0.5445028894968027,0.8499004402698316,0.6711776826598423,0.48887208186052755,0.2287528078084596,0.6216099682706646
0.15,0.295,0.75,0.65,0.24,0.9026106653961322,0.6216099682706645,0.6967067093471655,0.9249090598573131,0.5019019263232615,0.5857428790182249,0.8602686292747558,0.169967142900241,0.5486898605815876,0.6294120265736969
0.1,0.256,0.7,0.76,0.16,0.9372984296888399,0.6967067093471655,0.6524374681640519,0.9663899781345132,0.5767921554538533,0.5267701873282746,0.9147126730733223,0.11056977982006957,0.6524374681640519,0.6058201566434629
0.18,0.32,0.04,0.19,0.82,0.8775825618903728,0.9758974493306055,0.9323273456060345,0.5403023058681398,0.9358968236779348,0.8727445076457513,0.4175945039583582,0.9736663950053749,0.6524374681640519,0.5318607213743555
0.2,0.45,0.28,0.31,0.78,0.7960837985490559,0.8869949227792842,0.8727445076457513,0.5570225467662173,0.7451744023448704,0.7248360107409052,0.3342377271245026,0.8309406791001634,0.48887208186052755,0.4624853668753008
0.06,0.35,0.12,0.43,0.29,0.9171208228166051,0.9838436927881214,0.8823328586101216,0.9393727128473789,0.891568288195329,0.7109135380122773,0.8020957578842927,0.8525245220595057,0.9171208228166051,0.751805729140895
0.1,0.42,0.22,0.72,0.26,0.8678191796776499,0.9492354180824408,0.6822212072876136,0.9358968236779348,0.8020957578842927,0.4175945039583582,0.7775727187509279,0.5897880250310983,0.8869949227792842,0.5570225467662173
0.18,0.4,0.32,0.08,0.33,0.8364626499151869,0.8775825618903728,0.9663899781345132,0.8727445076457513,0.751805729140895,0.8869949227792842,0.7451744023448704,0.9210609940028851,0.7960837985490559,0.9171208228166051
0.09,0.33,0.31,0.26,0.0,0.9130889403123083,0.9210609940028851,0.9393727128473789,0.9959527330119943,0.8020957578842927,0.8309406791001634,0.946042343528387,0.8419009751622687,0.9523335698857134,0.9663899781345132
0.19,0.38,0.38,0.49,0.45,0.8419009751622687,0.8419009751622687,0.7775727187509279,0.8020957578842927,0.7248360107409052,0.6448265472400012,0.6748757600712672,0.6448265472400012,0.6748757600712672,0.5897880250310983
0.02,0.33,0.36,0.76,0.1,0.9393727128473789,0.9286646355765102,0.7109135380122773,0.9928086358538663,0.7712460149971067,0.4624853668753008,0.9089657496748851,0.43568244627671204,0.8960524975255253,0.6524374681640519
0.2,0.49,0.6,0.2,0.78,0.7712460149971067,0.6967067093471655,0.9210609940028851,0.5570225467662173,0.462485366875301,0.7712460149971067,0.2962808729253187,0.6967067093471655,0.18964083129783446,0.5570225467662173
0.14,0.49,0.55,0.29,0.6,0.8080275083121519,0.7712460149971065,0.9089657496748851,0.7384685587295879,0.5062202572327784,0.7109135380122773,0.462485366875301,0.6674628258413081,0.4084874408841574,0.629412026573697
0.18,0.33,0.61,0.64,0.25,0.8727445076457513,0.7038453156522362,0.6822212072876136,0.9089657496748851,0.5897880250310983,0.5652995311603544,0.8364626499151869,0.3153223623952687,0.6524374681640519,0.6294120265736969
0.115,0.35,0.65,0.27,0.04,0.8938215656067205,0.7213823574366063,0.9267984326731847,0.9880115307742399,0.5403023058681398,0.8138784566625339,0.9249090598573131,0.6058201566434629,0.7712460149971065,0.9523335698857134
0.17,0.36,0.8,0.14,0.66,0.862807070514761,0.5652995311603543,0.9523335698857134,0.6748757600712672,0.39933952940627304,0.8775825618903728,0.5233659512516496,0.5897880250310983,0.11056977982006957,0.6967067093471655
0.1,0.39,0.75,0.31,0.62,0.8823328586101216,0.6599831458849822,0.9171208228166051,0.751805729140895,0.41759450395835795,0.7648421872844885,0.5318607213743555,0.48887208186052755,0.19944972099757285,0.5978339822872983
0.13,0.39,0.85,0.38,0.77,0.8678191796776499,0.5570225467662173,0.8727445076457513,0.6216099682706645,0.32479628443877623,0.7179106696109434,0.39933952940627304,0.3342377271245026,-0.04918382191417055,0.4084874408841574
0.18,0.34,0.71,0.71,0.9,0.8678191796776499,0.629412026573697,0.629412026573697,0.47132836417373997,0.497571047891727,0.497571047891727,0.32479628443877623,0.15022546991168584,-0.039193631772987486,-0.039193631772987486
0.09,0.51,0.02,0.18,0.67,0.8253356149096783,0.9939560979566968,0.9637708963658905,0.7248360107409052,0.862807070514761,0.7712460149971067,0.38092482436688163,0.9800665778412416,0.7712460149971065,0.6599831458849822
0.06,0.5,0.09,0.28,0.25,0.8472551110134161,0.9887710779360422,0.9427546655283462,0.9523335698857134,0.8309406791001634,0.7109135380122773,0.7316888688738209,0.9323273456060345,0.9427546655283462,0.862807070514761
0.23,0.7,0.19,0.51,0.45,0.5978339822872983,0.9130889403123083,0.7384685587295879,0.7775727187509279,0.629412026573697,0.35301940121933034,0.4084874408841574,0.7648421872844885,0.8020957578842927,0.5735199860724567
0.09,0.55,0.12,0.78,0.05,0.8020957578842927,0.9780309147241483,0.6448265472400012,0.9902159962126371,0.7838216658808492,0.23847605343372313,0.8253356149096782,0.6216099682706645,0.9855847669095608,0.6748757600712672
0.24,0.75,0.32,0.18,0.86,0.5486898605815876,0.8472551110134161,0.9130889403123083,0.4535961214255773,0.48012422902853413,0.5978339822872983,-0.039193631772987486,0.8775825618903728,0.3809248243668818,0.5062202572327784
0.18,0.72,0.37,0.29,0.55,0.6216099682706646,0.8525245220595057,0.891568288195329,0.7451744023448704,0.462485366875301,0.5318607213743555,0.2962808729253187,0.7899922314973651,0.6058201566434629,0.6674628258413081
0.1,0.6,0.33,0.42,0.26,0.7648421872844885,0.9089657496748851,0.8678191796776499,0.9358968236779348,0.5978339822872983,0.5233659512516496,0.6524374681640519,0.7316888688738209,0.8309406791001634,0.7775727187509279
0.2,0.52,0.36,0.84,0.25,0.751805729140895,0.8472551110134161,0.5062202572327784,0.9004471023526769,0.6371511441985802,0.20923866589141948,0.7179106696109434,0.3623577544766736,0.8196480178454795,0.462485366875301
0.09,0.6,0.66,0.19,0.59,0.7712460149971067,0.7316888688738209,0.9610554383107709,0.7775727187509279,0.3058169083782893,0.7038453156522362,0.371659872260533,0.6599831458849822,0.3153223623952687,0.7109135380122773
0.18,0.51,0.58,0.33,0.82,0.7712460149971067,0.7248360107409052,0.8727445076457513,0.5403023058681398,0.462485366875301,0.6674628258413081,0.23847605343372313,0.6137457494888117,0.169967142900241,0.4084874408841574
0.08,0.58,0.6,0.64,0.1,0.7899922314973651,0.7775727187509279,0.751805729140895,0.9838436927881214,0.3809248243668818,0.34364574631604705,0.7775727187509279,0.32479628443877623,0.7648421872844885,0.7384685587295879
0.09,0.61,0.53,0.75,0.01,0.7648421872844885,0.8138784566625339,0.6674628258413082,0.9950041652780258,0.41759450395835795,0.20923866589141948,0.8138784566625339,0.28671520963195546,0.8577086813638242,0.7248360107409052
0.06,0.77,0.72,0.19,0.56,0.6748757600712672,0.7109135380122773,0.9689124217106447,0.8138784566625339,0.08070844845480062,0.5735199860724567,0.23847605343372313,0.6137457494888117,0.28671520963195546,0.7316888688738209
0.15,0.79,0.78,0.3,0.51,0.5897880250310983,0.5978339822872982,0.900447102352677,0.7899922314973651,0.0007963267107332633,0.4624853668753008,0.26749882862458735,0.47132836417373997,0.2771208750565576,0.6894984329517471
0.2,0.68,0.73,0.48,0.28,0.6371511441985802,0.5978339822872983,0.7775727187509279,0.8869949227792842,0.16010431155483104,0.39933952940627304,0.5735199860724567,0.35301940121933034,0.5318607213743555,0.7248360107409052
0.24,0.58,0.76,0.8,0.28,0.6822212072876136,0.5403023058681398,0.5062202572327784,0.8678191796776499,0.2287528078084596,0.18964083129783446,0.6524374681640519,0.010796117058267392,0.5062202572327784,0.47132836417373997
0.25,0.1,0.03,0.09,0.15,0.9393727128473789,0.9610554383107709,0.9427546655283462,0.9210609940028851,0.9915618937147881,0.9820042351172703,0.9689124217106447,0.9928086358538663,0.9838436927881214,0.9713379748520297
0.32,0.2,0.06,0.26,0.24,0.8678191796776499,0.9286646355765102,0.8364626499151869,0.8472551110134161,0.9663899781345132,0.8960524975255253,0.9047516632199635,0.9492354180824408,0.955336489125606,0.8775825618903728
0.29,0.06,0.19,0.55,0.51,0.9393727128473789,0.8869949227792842,0.6674628258413081,0.6967067093471655,0.9689124217106447,0.8196480178454795,0.8419009751622687,0.7384685587295879,0.7648421872844885,0.48887208186052755
0.28,0.1,0.12,0.28,0.32,0.9286646355765102,0.9210609940028851,0.8472551110134161,0.8253356149096782,0.9758974493306055,0.9286646355765102,0.9130889403123083,0.9210609940028851,0.9047516632199635,0.8253356149096782
0.3,0.08,0.4,0.02,0.67,0.9286646355765102,0.7648421872844885,0.9492354180824408,0.5652995311603544,0.8869949227792842,0.9950041652780257,0.7316888688738209,0.9130889403123083,0.48012422902853413,0.7712460149971065
0.27,0.12,0.37,0.29,0.58,0.9249090598573131,0.8020957578842927,0.8472551110134161,0.6599831458849822,0.8823328586101216,0.9171208228166051,0.7648421872844885,0.7899922314973651,0.5816830894638836,0.6448265472400013
0.31,0.1,0.41,0.42,0.75,0.9171208228166051,0.751805729140895,0.7451744023448704,0.48887208186052755,0.8727445076457513,0.8678191796776499,0.6599831458849822,0.6748757600712672,0.3993395294062732,0.3901516843082303
0.29,0.15,0.33,0.66,0.08,0.9047516632199635,0.8138784566625339,0.5816830894638836,0.9323273456060345,0.8869949227792842,0.6894984329517471,0.9736663950053749,0.5486898605815876,0.9171208228166051,0.7384685587295879
0.3,0.2,0.52,0.3,0.53,0.8775825618903728,0.6822212072876136,0.8253356149096783,0.6748757600712672,0.751805729140895,0.8775825618903728,0.7451744023448704,0.6822212072876136,0.497571047891727,0.6748757600712672
0.28,0.16,0.69,0.33,0.78,0.9047516632199634,0.5652995311603544,0.8196480178454795,0.48887208186052755,0.6599831458849822,0.8823328586101216,0.5897880250310983,0.5233659512516496,0.10062573338693172,0.44466151674170673
0.255,0.18,0.5,0.4,0.1,0.9068700422993367,0.7282715431826874,0.7930479281016595,0.9376464888193493,0.7775727187509279,0.8364626499151869,0.9610554383107709,0.6216099682706645,0.8253356149096783,0.8775825618903728
0.265,0.06,0.57,0.75,0.1,0.9476507264148157,0.6711776826598423,0.5276199315484067,0.9341237611646731,0.808027508312152,0.6894984329517471,0.9872272833756269,0.24817545165237312,0.7838216658808493,0.6599831458849822
0.275,0.1,0.72,0.1,0.3,0.9305076219123143,0.5445028894968027,0.9305076219123143,0.8391923024206542,0.6822212072876136,0.9800665778412416,0.9210609940028851,0.6822212072876136,0.5233659512516496,0.9210609940028851
0.245,0.1,0.71,0.26,0.2,0.941075452606513,0.5776087578626016,0.8751744744262013,0.9026106653961321,0.6894984329517471,0.9358968236779348,0.955336489125606,0.5652995311603544,0.6137457494888117,0.8960524975255253
0.295,0.2,0.86,0.44,0.28,0.8799687098362042,0.40391853411637296,0.7418307534023283,0.8391923024206542,0.48887208186052755,0.8020957578842927,0.8869949227792842,0.26749882862458735,0.41759450395835795,0.751805729140895
0.32,0.12,0.79,0.76,0.24,0.9047516632199635,0.44466151674170673,0.47132836417373997,0.8472551110134161,0.6137457494888116,0.6371511441985802,0.9358968236779348,0.02079482780309243,0.5148188449699553,0.5403023058681398
0.295,0.25,0.26,0.12,0.67,0.8551272907805308,0.8499004402698316,0.9151163204946318,0.5694168763125308,0.8727445076457513,0.9323273456060345,0.6058201566434629,0.9286646355765102,0.5978339822872982,0.7038453156522362
0.315,0.32,0.29,0.29,0.62,0.8050716964734628,0.82250209763238,0.82250209763238,0.5938184263740639,0.8196480178454795,0.8196480178454795,0.5897880250310983,0.8364626499151869,0.6137457494888117,0.6137457494888117
0.25,0.29,0.15,0.48,0.26,0.8577086813638242,0.9210609940028851,0.7451744023448704,0.8727445076457513,0.9047516632199635,0.7179106696109434,0.8525245220595057,0.8080275083121519,0.9171208228166051,0.7384685587295879
0.27,0.1,0.1,0.7,0.25,0.9323273456060345,0.9323273456060345,0.5652995311603544,0.8678191796776499,0.9800665778412416,0.6967067093471655,0.9393727128473789,0.6967067093471655,0.9393727128473789,0.5816830894638836
0.248,0.3,0.31,0.2,0.03,0.8535681907719751,0.8483157881913526,0.901315231947341,0.9616062271291891,0.8196480178454795,0.8775825618903728,0.946042343528387,0.8727445076457513,0.9427546655283462,0.9736663950053749
0.325,0.25,0.38,0.31,0.79,0.8391923024206542,0.7616115517620616,0.8050716964734628,0.440177483716293,0.8080275083121519,0.8472551110134161,0.5062202572327784,0.7712460149971067,0.3901516843082303,0.4535961214255773
0.27,0.31,0.32,0.41,0.28,0.8364626499151869,0.8309406791001634,0.7775727187509279,0.8525245220595057,0.8080275083121519,0.751805729140895,0.8309406791001634,0.7451744023448704,0.8253356149096782,0.7712460149971067
0.29,0.29,0.4,0.78,0.18,0.8364626499151869,0.7712460149971067,0.48012422902853413,0.891568288195329,0.7712460149971067,0.48012422902853413,0.891568288195329,0.38092482436688163,0.8364626499151869,0.5735199860724567
0.29,0.3,0.52,0.09,0.67,0.8309406791001634,0.6894984329517471,0.9286646355765102,0.5735199860724567,0.6822212072876136,0.9249090598573131,0.5652995311603544,0.8196480178454795,0.371659872260533,0.7248360107409052
0.258,0.28,0.64,0.29,0.56,0.8587352372448249,0.6231753778259617,0.8535681907719751,0.6836821335302466,0.6058201566434629,0.8419009751622687,0.6674628258413081,0.5978339822872983,0.3623577544766734,0.6599831458849822
0.32,0.255,0.55,0.78,0.34,0.8391923024206542,0.6448265472400012,0.4535961214255773,0.7899922314973651,0.6931112350218442,0.5105259326622301,0.8281484988395901,0.23847605343372313,0.6294120265736968,0.43568244627671204
0.251,0.265,0.57,0.6,0.09,0.8697997523847936,0.6814897204691691,0.6592315356135099,0.9424207071144931,0.6711776826598423,0.648640115686581,0.9376464888193493,0.3901516843082303,0.7899922314973651,0.7712460149971067
0.288,0.31,0.79,0.23,0.24,0.8264632484329323,0.47309133595515224,0.8688112036530499,0.8638164109095605,0.4535961214255773,0.8577086813638242,0.8525245220595057,0.5233659512516496,0.5148188449699553,0.891568288195329
0.323,0.32,0.89,0.32,0.8,0.8003005648193803,0.3502109688388262,0.8003005648193803,0.432980188431095,0.35301940121933034,0.8020957578842927,0.43568244627671204,0.35301940121933034,-0.11892156929661223,0.43568244627671204
0.255,0.305,0.86,0.62,0.15,0.8472551110134161,0.440177483716293,0.6409968581633252,0.9191023971657747,0.39475054122873704,0.6018345923821126,0.8982610281785611,0.09067162446430967,0.5318607213743555,0.7179106696109434
0.295,0.25,0.73,0.77,0.19,0.8551272907805308,0.5190988868333698,0.4845042117345603,0.8846749491085283,0.5570225467662173,0.5233659512516496,0.9047516632199635,0.0707372016677029,0.6058201566434629,0.5735199860724567
0.258,0.25,0.295,0.33,0.77,0.8737191160001807,0.8509526263673333,0.8320517385233702,0.5165324121679208,0.8551272907805308,0.8364626499151869,0.5233659512516496,0.8109631195052179,0.4845042117345603,0.4535961214255773
0.29,0.25,0.29,0.29,0.57,0.8577086813638242,0.8364626499151869,0.8364626499151869,0.652437468164052,0.8577086813638242,0.8577086813638242,0.6822212072876136,0.8364626499151869,0.652437468164052,0.652437468164052
0.243,0.27,0.08,0.42,0.29,0.8712760507545603,0.9482874482599637,0.7881493287380938,0.8612865901371402,0.9393727128473789,0.7712460149971067,0.8472551110134161,0.8775825618903728,0.9323273456060345,0.7583618759905082
0.27,0.28,0.18,0.48,0.26,0.8525245220595057,0.9004471023526769,0.7316888688738209,0.862807070514761,0.8960524975255253,0.7248360107409052,0.8577086813638242,0.7899922314973651,0.9047516632199635,0.7384685587295879
