STG,SCG,STR,LPR,PEG,cos(STG+SCG),cos(STG+STR),cos(STG+LPR),cos(STG+PEG),cos(SCG+STR),cos(SCG+LPR),cos(SCG+PEG),cos(STR+LPR),cos(STR+PEG),cos(LPR+PEG)
0.64,0.09,0.33,0.65,0.5,0.7451744023448704,0.5652995311603544,0.2771208750565576,0.41759450395835795,0.9130889403123083,0.7384685587295879,0.8309406791001634,0.5570225467662173,0.6748757600712672,0.4084874408841574
0.6,0.19,0.55,0.08,0.1,0.7038453156522362,0.4084874408841574,0.7775727187509279,0.7648421872844885,0.7384685587295879,0.9637708963658905,0.9582438755126972,0.8080275083121519,0.7960837985490559,0.9838436927881214
0.69,0.02,0.62,0.3,0.29,0.7583618759905082,0.2578500325326696,0.5486898605815876,0.5570225467662173,0.8020957578842927,0.9492354180824408,0.9523335698857134,0.6058201566434629,0.6137457494888117,0.8309406791001634
0.78,0.21,0.68,0.65,0.75,0.5486898605815876,0.11056977982006957,0.1403316058467365,0.040785011241591035,0.6294120265736969,0.6524374681640519,0.5735199860724567,0.23847605343372313,0.1403316058467365,0.169967142900241
0.62,0.14,0.52,0.81,0.15,0.7248360107409052,0.41759450395835795,0.1403316058467365,0.7179106696109434,0.7899922314973651,0.5816830894638835,0.9582438755126972,0.23847605343372313,0.7838216658808492,0.5735199860724567
0.7,0.18,0.88,0.09,0.66,0.6371511441985803,-0.009203543268808336,0.7038453156522362,0.20923866589141948,0.48887208186052755,0.9637708963658905,0.6674628258413081,0.5652995311603544,0.030791459082466124,0.7316888688738209
0.75,0.015,0.78,0.31,0.53,0.7213823574366063,0.040785011241591035,0.48887208186052755,0.28671520963195546,0.7002847660410397,0.9476507264148157,0.8551272907805307,0.4624853668753008,0.2578500325326696,0.6674628258413081
0.55,0.17,0.71,0.48,0.11,0.7518057291408949,0.3058169083782893,0.5148188449699553,0.7899922314973651,0.6371511441985802,0.7960837985490559,0.9610554383107709,0.371659872260533,0.6822212072876136,0.8309406791001634
0.85,0.05,0.91,0.8,0.68,0.6216099682706645,-0.18807683889288013,-0.07912088880673387,0.040785011241591035,0.5735199860724567,0.6599831458849822,0.7451744023448703,-0.13875453495237758,-0.019202492901692646,0.09067162446430967
0.78,0.27,0.13,0.14,0.62,0.497571047891727,0.6137457494888116,0.6058201566434629,0.169967142900241,0.9210609940028851,0.9171208228166051,0.6294120265736969,0.9637708963658905,0.7316888688738209,0.7248360107409052
0.8,0.29,0.06,0.31,0.51,0.4624853668753008,0.6524374681640518,0.44466151674170673,0.2578500325326696,0.9393727128473789,0.8253356149096783,0.6967067093471655,0.9323273456060345,0.8419009751622687,0.6822212072876136
0.9,0.26,0.19,0.58,0.79,0.39933952940627304,0.4624853668753008,0.09067162446430967,-0.11892156929661223,0.9004471023526769,0.6674628258413082,0.497571047891727,0.7179106696109434,0.5570225467662173,0.19944972099757285
0.76,0.258,0.07,0.83,0.34,0.525069119427851,0.6748757600712672,-0.019202492901692424,0.4535961214255773,0.9466885370690631,0.46425769455160537,0.8264632484329323,0.6216099682706646,0.9171208228166051,0.3901516843082303
0.72,0.32,0.48,0.2,0.6,0.5062202572327784,0.3623577544766736,0.6058201566434629,0.24817545165237312,0.6967067093471655,0.8678191796776499,0.6058201566434629,0.7775727187509279,0.47132836417373997,0.6967067093471655
0.6,0.251,0.39,0.29,0.3,0.6592315356135099,0.5486898605815876,0.629412026573697,0.6216099682706646,0.8014981614946173,0.8571941166035555,0.8520014086554641,0.7775727187509279,0.7712460149971067,0.8309406791001634
0.52,0.288,0.32,0.5,0.3,0.6909456273383651,0.6674628258413081,0.5233659512516496,0.6822212072876136,0.8207921127063681,0.7052646135597718,0.8320517385233703,0.6822212072876136,0.8138784566625339,0.6967067093471655
0.6,0.31,0.31,0.87,0.58,0.6137457494888117,0.6137457494888117,0.10062573338693172,0.3809248243668818,0.8138784566625339,0.3809248243668818,0.629412026573697,0.3809248243668818,0.629412026573697,0.1205027693673666
0.51,0.255,0.55,0.17,0.64,0.7213823574366063,0.48887208186052755,0.7775727187509279,0.4084874408841574,0.6931112350218442,0.9110387329540337,0.6255188163910961,0.7518057291408949,0.371659872260533,0.6894984329517471
0.58,0.295,0.62,0.28,0.3,0.6409968581633252,0.3623577544766736,0.6524374681640519,0.6371511441985803,0.6097905754324502,0.8391923024206542,0.8281484988395901,0.6216099682706645,0.6058201566434629,0.8364626499151869
0.61,0.258,0.56,0.62,0.24,0.6463539144422826,0.3901516843082303,0.3342377271245026,0.6599831458849822,0.6836821335302466,0.6386913466268629,0.8785396571638084,0.38092482436688163,0.6967067093471655,0.6524374681640519
0.77,0.267,0.59,0.78,0.28,0.5088051880442422,0.20923866589141948,0.02079482780309243,0.497571047891727,0.654708056476043,0.50017107459707,0.8540887450367343,0.19944972099757285,0.6448265472400012,0.48887208186052755
0.79,0.28,0.88,0.2,0.66,0.48012422902853413,-0.09904103659872802,0.5486898605815876,0.12050276936736638,0.39933952940627304,0.8869949227792842,0.5897880250310983,0.47132836417373997,0.030791459082466124,0.6524374681640518
0.68,0.27,0.78,0.31,0.57,0.5816830894638835,0.11056977982006957,0.5486898605815876,0.3153223623952687,0.497571047891727,0.8364626499151869,0.6674628258413082,0.4624853668753008,0.2190066870930415,0.6371511441985803
0.58,0.299,0.73,0.63,0.21,0.6379215643734772,0.2578500325326696,0.35301940121933034,0.7038453156522362,0.5156758864068599,0.5986353031776125,0.8732322484390538,0.20923866589141948,0.5897880250310983,0.6674628258413082
0.77,0.29,0.74,0.82,0.68,0.48887208186052755,0.0607588812193859,-0.019202492901692424,0.12050276936736638,0.5148188449699553,0.44466151674170695,0.5652995311603544,0.010796117058267392,0.15022546991168584,0.0707372016677029
0.71,0.475,0.13,0.23,0.59,0.3762970520170581,0.6674628258413082,0.5897880250310983,0.26749882862458757,0.82250209763238,0.7616115517620617,0.4845042117345603,0.9358968236779348,0.751805729140895,0.6822212072876136
0.58,0.348,0.06,0.29,0.31,0.5994360254326735,0.8020957578842927,0.6448265472400013,0.629412026573697,0.9179162067000608,0.803288543779776,0.7912168843998867,0.9393727128473789,0.9323273456060345,0.8253356149096783
0.88,0.335,0.19,0.55,0.78,0.348336927970217,0.48012422902853413,0.1403316058467365,-0.08908541693645919,0.8653239416229412,0.6332895014884152,0.440177483716293,0.7384685587295879,0.5652995311603544,0.23847605343372313
0.99,0.49,0.07,0.7,0.69,0.09067162446430967,0.48887208186052755,-0.11892156929661223,-0.10898675223987112,0.8472551110134161,0.371659872260533,0.3809248243668818,0.7179106696109434,0.7248360107409052,0.17981297767299956
0.73,0.43,0.32,0.12,0.65,0.3993395294062732,0.497571047891727,0.6599831458849822,0.18964083129783446,0.7316888688738209,0.8525245220595057,0.47132836417373997,0.9047516632199635,0.5652995311603544,0.7179106696109434
0.61,0.33,0.36,0.28,0.28,0.5897880250310983,0.5652995311603544,0.6294120265736969,0.6294120265736969,0.7712460149971067,0.8196480178454795,0.8196480178454795,0.8020957578842927,0.8020957578842927,0.8472551110134161
0.51,0.4,0.4,0.59,0.23,0.6137457494888116,0.6137457494888116,0.4535961214255773,0.7384685587295879,0.6967067093471655,0.5486898605815876,0.8080275083121519,0.5486898605815876,0.8080275083121519,0.6822212072876136
0.83,0.44,0.49,0.91,0.66,0.2962808729253187,0.24817545165237312,-0.16839744794907702,0.08070844845480062,0.5978339822872983,0.2190066870930415,0.4535961214255773,0.169967142900241,0.4084874408841574,0.0007963267107332633
0.66,0.38,0.55,0.15,0.62,0.5062202572327784,0.35301940121933034,0.6894984329517471,0.28671520963195546,0.5978339822872982,0.862807070514761,0.5403023058681398,0.7648421872844884,0.3901516843082303,0.7179106696109434
0.58,0.35,0.51,0.27,0.3,0.5978339822872983,0.462485366875301,0.6599831458849822,0.6371511441985803,0.6524374681640519,0.8138784566625339,0.7960837985490559,0.7109135380122773,0.6894984329517471,0.8419009751622687
0.523,0.41,0.55,0.6,0.22,0.5954264358210324,0.4774904709057004,0.432980188431095,0.7364423749229758,0.5735199860724567,0.5318607213743555,0.8080275083121519,0.4084874408841574,0.7179106696109434,0.6822212072876136
0.66,0.36,0.56,0.4,0.83,0.5233659512516496,0.34364574631604683,0.48887208186052755,0.08070844845480062,0.6058201566434629,0.7248360107409052,0.371659872260533,0.5735199860724567,0.17981297767299934,0.3342377271245026
0.62,0.37,0.81,0.13,0.64,0.5486898605815876,0.1403316058467365,0.7316888688738209,0.3058169083782893,0.38092482436688163,0.8775825618903728,0.5318607213743555,0.5897880250310983,0.12050276936736638,0.7179106696109434
0.52,0.44,0.82,0.3,0.52,0.5735199860724567,0.2287528078084596,0.6822212072876136,0.5062202572327784,0.3058169083782893,0.7384685587295879,0.5735199860724567,0.43568244627671227,0.2287528078084596,0.6822212072876136
0.5,0.4,0.73,0.62,0.2,0.6216099682706645,0.3342377271245026,0.43568244627671204,0.7648421872844885,0.4266598079301574,0.5233659512516496,0.8253356149096782,0.2190066870930415,0.5978339822872983,0.6822212072876136
0.71,0.46,0.95,0.78,0.86,0.3901516843082303,-0.08908541693645897,0.08070844845480062,0.0007963267107334854,0.16010431155483126,0.32479628443877623,0.2481754516523729,-0.15853200064419776,-0.23692904868467468,-0.06914844865406218
0.64,0.55,0.15,0.18,0.63,0.371659872260533,0.7038453156522362,0.6822212072876136,0.2962808729253187,0.7648421872844884,0.7451744023448704,0.38092482436688163,0.946042343528387,0.7109135380122773,0.6894984329517471
0.52,0.85,0.06,0.27,0.25,0.19944972099757285,0.8364626499151869,0.7038453156522362,0.7179106696109434,0.6137457494888117,0.43568244627671204,0.4535961214255773,0.946042343528387,0.9523335698857134,0.8678191796776499
0.62,0.62,0.24,0.65,0.25,0.32479628443877623,0.6524374681640519,0.2962808729253187,0.6448265472400012,0.6524374681640519,0.2962808729253187,0.6448265472400012,0.6294120265736969,0.8823328586101216,0.6216099682706645
0.91,0.58,0.26,0.89,0.88,0.08070844845480062,0.3901516843082303,-0.2272020946930871,-0.21745242068136467,0.6674628258413082,0.10062573338693172,0.11056977982006957,0.4084874408841574,0.41759450395835795,-0.19788881460910904
0.62,0.67,0.39,0.1,0.66,0.2771208750565576,0.5318607213743555,0.751805729140895,0.28671520963195546,0.48887208186052755,0.7179106696109434,0.23847605343372313,0.8823328586101216,0.497571047891727,0.7248360107409052
0.58,0.58,0.31,0.29,0.29,0.3993395294062732,0.629412026573697,0.6448265472400013,0.6448265472400013,0.629412026573697,0.6448265472400013,0.6448265472400013,0.8253356149096783,0.8253356149096783,0.8364626499151869
0.89,0.68,0.49,0.65,0.9,0.0007963267107332633,0.18964083129783446,0.030791459082466124,-0.21745242068136467,0.3901516843082303,0.23847605343372313,-0.009203543268808336,0.41759450395835795,0.17981297767299934,0.02079482780309243
0.72,0.6,0.45,0.79,0.45,0.24817545165237312,0.3901516843082303,0.0607588812193859,0.3901516843082303,0.497571047891727,0.17981297767299934,0.497571047891727,0.32479628443877623,0.6216099682706645,0.32479628443877623
0.68,0.63,0.65,0.09,0.66,0.2578500325326696,0.23847605343372313,0.7179106696109434,0.22875280780845939,0.28671520963195546,0.751805729140895,0.2771208750565576,0.7384685587295879,0.2578500325326696,0.7316888688738209
0.56,0.6,0.6,0.31,0.5,0.39933952940627304,0.39933952940627304,0.6448265472400012,0.48887208186052755,0.3623577544766736,0.6137457494888117,0.4535961214255773,0.6137457494888117,0.4535961214255773,0.6894984329517471
0.54,0.51,0.55,0.64,0.19,0.497571047891727,0.4624853668753008,0.38092482436688163,0.7451744023448704,0.48887208186052755,0.4084874408841574,0.7648421872844885,0.371659872260533,0.7384685587295879,0.6748757600712672
0.61,0.78,0.69,0.92,0.58,0.17981297767299934,0.26749882862458757,0.040785011241591035,0.371659872260533,0.10062573338693172,-0.12884449429552486,0.20923866589141948,-0.039193631772987486,0.2962808729253187,0.0707372016677029
0.78,0.61,0.71,0.19,0.6,0.17981297767299934,0.08070844845480062,0.5652995311603544,0.18964083129783446,0.24817545165237312,0.6967067093471655,0.35301940121933034,0.6216099682706646,0.2578500325326696,0.7038453156522362
0.54,0.82,0.71,0.29,0.77,0.20923866589141948,0.3153223623952687,0.6748757600712672,0.2578500325326696,0.04078501124159126,0.44466151674170695,-0.019202492901692424,0.5403023058681398,0.09067162446430967,0.48887208186052755
0.5,0.75,0.81,0.61,0.26,0.3153223623952687,0.2578500325326696,0.44466151674170695,0.7248360107409052,0.010796117058267392,0.20923866589141948,0.5318607213743555,0.15022546991168584,0.48012422902853413,0.6448265472400012
0.66,0.9,0.76,0.87,0.74,0.010796117058267392,0.15022546991168584,0.040785011241591035,0.169967142900241,-0.08908541693645919,-0.19788881460910904,-0.06914844865406218,-0.059169093714148135,0.0707372016677029,-0.039193631772987486
0.0,0.1,0.5,0.26,0.05,0.9950041652780257,0.8775825618903728,0.9663899781345132,0.9987502603949663,0.8253356149096783,0.9358968236779348,0.9887710779360422,0.7248360107409052,0.8525245220595057,0.9523335698857134
0.05,0.05,0.55,0.6,0.14,0.9950041652780257,0.8253356149096782,0.7960837985490559,0.9820042351172703,0.8253356149096782,0.7960837985490559,0.9820042351172703,0.4084874408841574,0.7712460149971065,0.7384685587295879
0.08,0.18,0.63,0.6,0.85,0.9663899781345132,0.7583618759905082,0.7775727187509279,0.5978339822872983,0.6894984329517471,0.7109135380122773,0.5148188449699553,0.3342377271245026,0.09067162446430967,0.1205027693673666
0.2,0.2,0.68,0.67,0.85,0.9210609940028851,0.6371511441985802,0.6448265472400012,0.497571047891727,0.6371511441985802,0.6448265472400012,0.497571047891727,0.2190066870930415,0.040785011241591035,0.05077448493357918
0.22,0.22,0.9,0.3,0.9,0.9047516632199635,0.43568244627671204,0.8678191796776499,0.43568244627671204,0.43568244627671204,0.8678191796776499,0.43568244627671204,0.3623577544766736,-0.2272020946930871,0.3623577544766736
0.14,0.14,0.7,0.5,0.3,0.9610554383107709,0.6674628258413082,0.8020957578842927,0.9047516632199635,0.6674628258413082,0.8020957578842927,0.9047516632199635,0.3623577544766736,0.5403023058681398,0.6967067093471655
0.16,0.16,0.8,0.5,0.5,0.9492354180824408,0.5735199860724567,0.7899922314973651,0.7899922314973651,0.5735199860724567,0.7899922314973651,0.7899922314973651,0.26749882862458735,0.26749882862458735,0.5403023058681398
0.12,0.12,0.75,0.68,0.15,0.9713379748520297,0.6448265472400012,0.6967067093471655,0.9637708963658905,0.6448265472400012,0.6967067093471655,0.9637708963658905,0.1403316058467365,0.6216099682706645,0.6748757600712672
0.2,0.2,0.88,0.77,0.8,0.9210609940028851,0.47132836417373997,0.5652995311603544,0.5403023058681398,0.47132836417373997,0.5652995311603544,0.5403023058681398,-0.07912088880673387,-0.10898675223987134,0.0007963267107332633
0.16,0.25,0.01,0.1,0.07,0.9171208228166051,0.9855847669095608,0.9663899781345132,0.9736663950053749,0.9663899781345132,0.9393727128473789,0.9492354180824408,0.9939560979566968,0.9968017063026194,0.9855847669095608
0.11,0.29,0.2,0.05,0.66,0.9210609940028851,0.9523335698857134,0.9872272833756269,0.7179106696109434,0.8823328586101216,0.9427546655283462,0.5816830894638836,0.9689124217106447,0.6524374681640518,0.7583618759905081
0.18,0.26,0.05,0.4,0.04,0.9047516632199635,0.9736663950053749,0.8364626499151869,0.9758974493306055,0.9523335698857134,0.7899922314973651,0.955336489125606,0.9004471023526769,0.9959527330119943,0.9047516632199635
0.21,0.32,0.25,0.5,0.8,0.862807070514761,0.8960524975255253,0.7583618759905082,0.5318607213743555,0.8419009751622687,0.6822212072876136,0.43568244627671204,0.7316888688738209,0.497571047891727,0.26749882862458735
0.13,0.28,0.18,0.75,0.32,0.9171208228166051,0.9523335698857134,0.6371511441985802,0.9004471023526769,0.8960524975255253,0.5148188449699553,0.8253356149096782,0.5978339822872983,0.8775825618903728,0.48012422902853413
0.23,0.29,0.45,0.18,0.88,0.8678191796776499,0.7775727187509279,0.9171208228166051,0.44466151674170673,0.7384685587295879,0.891568288195329,0.3901516843082303,0.8080275083121519,0.23847605343372313,0.48887208186052755
0.1,0.27,0.35,0.45,0.05,0.9323273456060345,0.900447102352677,0.8525245220595057,0.9887710779360422,0.8138784566625339,0.751805729140895,0.9492354180824408,0.6967067093471655,0.9210609940028851,0.8775825618903728
0.22,0.31,0.42,0.88,0.8,0.862807070514761,0.8020957578842927,0.4535961214255773,0.5233659512516496,0.7451744023448704,0.371659872260533,0.44466151674170673,0.26749882862458735,0.34364574631604705,-0.10898675223987134
0.0,0.25,0.5,0.09,0.07,0.9689124217106447,0.8775825618903728,0.9959527330119943,0.9975510002532796,0.7316888688738209,0.9427546655283462,0.9492354180824408,0.8309406791001634,0.8419009751622687,0.9872272833756269
0.05,0.29,0.58,0.14,0.32,0.9427546655283462,0.8080275083121519,0.9820042351172703,0.9323273456060345,0.6448265472400013,0.9089657496748851,0.8196480178454795,0.751805729140895,0.6216099682706646,0.8960524975255253
0.1,0.3,0.58,0.28,0.55,0.9210609940028851,0.7775727187509279,0.9286646355765102,0.7960837985490559,0.6371511441985803,0.8364626499151869,0.6599831458849822,0.6524374681640519,0.4266598079301574,0.6748757600712672
0.2,0.32,0.65,0.31,0.89,0.8678191796776499,0.6599831458849822,0.8727445076457513,0.4624853668753008,0.5652995311603544,0.8080275083121519,0.35301940121933034,0.5735199860724567,0.030791459082466124,0.3623577544766736
0.19,0.28,0.57,0.58,0.17,0.8915682881953289,0.7248360107409052,0.7179106696109434,0.9358968236779348,0.6599831458849822,0.6524374681640519,0.9004471023526769,0.4084874408841574,0.7384685587295879,0.7316888688738209
0.11,0.26,0.56,0.68,0.27,0.9323273456060345,0.7838216658808492,0.7038453156522362,0.9286646355765102,0.6822212072876136,0.5897880250310983,0.862807070514761,0.324796284438776,0.6748757600712672,0.5816830894638835
0.12,0.28,0.7,0.16,0.32,0.9210609940028851,0.6822212072876136,0.9610554383107709,0.9047516632199635,0.5570225467662173,0.9047516632199634,0.8253356149096782,0.6524374681640519,0.5233659512516496,0.8869949227792842
0.18,0.29,0.78,0.15,0.61,0.891568288195329,0.5735199860724567,0.946042343528387,0.7038453156522362,0.48012422902853413,0.9047516632199635,0.6216099682706646,0.5978339822872982,0.17981297767299934,0.7248360107409052
0.2,0.25,0.7,0.25,0.03,0.9004471023526769,0.6216099682706646,0.9004471023526769,0.9736663950053749,0.5816830894638836,0.8775825618903728,0.9610554383107709,0.5816830894638836,0.7451744023448704,0.9610554383107709
0.16,0.28,0.72,0.27,0.32,0.9047516632199634,0.6371511441985802,0.9089657496748851,0.8869949227792842,0.5403023058681398,0.8525245220595057,0.8253356149096782,0.5486898605815876,0.5062202572327784,0.8309406791001634
0.11,0.3,0.79,0.8,0.32,0.9171208228166051,0.6216099682706645,0.6137457494888116,0.9089657496748851,0.4624853668753008,0.4535961214255773,0.8138784566625339,-0.019202492901692646,0.44466151674170673,0.43568244627671204
0.18,0.31,0.81,0.7,0.4,0.8823328586101216,0.5486898605815876,0.6371511441985803,0.8364626499151869,0.43568244627671204,0.5318607213743555,0.7583618759905082,0.0607588812193859,0.35301940121933034,0.4535961214255773
0.1,0.33,0.02,0.0,0.25,0.9089657496748851,0.9928086358538663,0.9950041652780257,0.9393727128473789,0.9393727128473789,0.946042343528387,0.8364626499151869,0.9998000066665778,0.9637708963658905,0.9689124217106447
0.18,0.37,0.11,0.28,0.3,0.8525245220595057,0.9582438755126972,0.8960524975255253,0.8869949227792842,0.8869949227792842,0.7960837985490559,0.7838216658808493,0.9249090598573131,0.9171208228166051,0.8364626499151869
0.13,0.4,0.17,0.25,0.38,0.862807070514761,0.955336489125606,0.9286646355765102,0.8727445076457513,0.8419009751622687,0.7960837985490559,0.7109135380122773,0.9130889403123083,0.8525245220595057,0.8080275083121519
0.11,0.42,0.38,0.82,0.31,0.862807070514761,0.8823328586101216,0.5978339822872983,0.9130889403123083,0.6967067093471655,0.32479628443877623,0.7451744023448704,0.3623577544766736,0.7712460149971067,0.4266598079301574
0.22,0.48,0.47,0.78,0.81,0.7648421872844885,0.7712460149971067,0.5403023058681398,0.5148188449699553,0.5816830894638836,0.3058169083782893,0.2771208750565576,0.3153223623952687,0.28671520963195546,-0.019202492901692646
0.14,0.38,0.59,0.11,0.32,0.8678191796776499,0.7451744023448704,0.9689124217106447,0.8960524975255253,0.5652995311603544,0.8823328586101216,0.7648421872844885,0.7648421872844885,0.6137457494888117,0.9089657496748851
0.15,0.42,0.6,0.15,0.62,0.8419009751622688,0.7316888688738209,0.955336489125606,0.7179106696109434,0.5233659512516496,0.8419009751622688,0.5062202572327784,0.7316888688738209,0.34364574631604705,0.7179106696109434
0.09,0.38,0.54,0.69,0.21,0.891568288195329,0.8080275083121519,0.7109135380122774,0.955336489125606,0.6058201566434629,0.4801242290285343,0.8309406791001634,0.3342377271245026,0.7316888688738209,0.6216099682706646
0.2,0.49,0.68,0.76,0.78,0.7712460149971067,0.6371511441985802,0.5735199860724567,0.5570225467662173,0.3901516843082303,0.3153223623952687,0.2962808729253187,0.13042370873814554,0.11056977982006957,0.030791459082466124
0.12,0.62,0.21,0.3,0.59,0.7384685587295879,0.946042343528387,0.9130889403123083,0.7583618759905082,0.6748757600712672,0.6058201566434629,0.35301940121933034,0.8727445076457513,0.6967067093471655,0.629412026573697
0.14,0.65,0.19,0.26,0.66,0.7038453156522362,0.946042343528387,0.9210609940028851,0.6967067093471655,0.6674628258413081,0.6137457494888116,0.2578500325326696,0.9004471023526769,0.6599831458849822,0.6058201566434629
0.16,0.51,0.09,0.38,0.1,0.7838216658808492,0.9689124217106447,0.8577086813638242,0.9663899781345132,0.8253356149096783,0.6294120265736969,0.8196480178454795,0.891568288195329,0.9820042351172703,0.8869949227792842
0.12,0.56,0.13,0.48,0.32,0.7775727187509279,0.9689124217106447,0.8253356149096783,0.9047516632199635,0.7712460149971065,0.5062202572327784,0.6371511441985802,0.8196480178454795,0.9004471023526769,0.6967067093471655
0.2,0.85,0.24,0.79,0.85,0.497571047891727,0.9047516632199635,0.5486898605815876,0.497571047891727,0.462485366875301,-0.06914844865406218,-0.12884449429552464,0.5148188449699553,0.462485366875301,-0.06914844865406218
