STG,SCG,STR,LPR,PEG,cos(STG+SCG),cos(STG+STR),cos(STG+LPR),cos(STG+PEG),cos(SCG+STR),cos(SCG+LPR),cos(SCG+PEG),cos(STR+LPR),cos(STR+PEG),cos(LPR+PEG)
0.16,0.52,0.3,0.09,0.11,0.7775727187509279,0.8960524975255253,0.9689124217106447,0.9637708963658905,0.6822212072876136,0.8196480178454795,0.8080275083121519,0.9249090598573131,0.9171208228166051,0.9800665778412416
0.21,0.78,0.42,0.32,0.84,0.5486898605815876,0.8080275083121519,0.862807070514761,0.497571047891727,0.3623577544766736,0.4535961214255773,-0.04918382191417055,0.7384685587295879,0.3058169083782893,0.3993395294062732
0.08,0.56,0.33,0.4,0.1,0.8020957578842927,0.9171208228166051,0.8869949227792842,0.9838436927881214,0.6294120265736968,0.5735199860724567,0.7899922314973651,0.7451744023448704,0.9089657496748851,0.8775825618903728
0.14,0.61,0.39,0.56,0.56,0.7316888688738209,0.862807070514761,0.7648421872844884,0.7648421872844884,0.5403023058681398,0.3901516843082303,0.3901516843082303,0.5816830894638835,0.5816830894638835,0.43568244627671204
0.18,0.7,0.41,0.67,0.33,0.6371511441985803,0.8309406791001634,0.6599831458849822,0.8727445076457513,0.44466151674170695,0.19944972099757285,0.5148188449699553,0.47132836417373997,0.7384685587295879,0.5403023058681398
0.22,0.8,0.44,0.78,0.88,0.5233659512516496,0.7899922314973651,0.5403023058681398,0.4535961214255773,0.32479628443877623,-0.009203543268808336,-0.10898675223987134,0.34364574631604705,0.2481754516523729,-0.08908541693645919
0.1,0.6,0.51,0.1,0.01,0.7648421872844885,0.8196480178454795,0.9800665778412416,0.9939560979566968,0.44466151674170695,0.7648421872844885,0.8196480178454795,0.8196480178454795,0.8678191796776499,0.9939560979566968
0.15,0.67,0.56,0.07,0.66,0.6822212072876136,0.7583618759905081,0.9758974493306055,0.6894984329517471,0.3342377271245026,0.7384685587295879,0.23847605343372313,0.8080275083121518,0.34364574631604683,0.7451744023448704
0.0,0.62,0.52,0.26,0.07,0.8138784566625339,0.8678191796776499,0.9663899781345132,0.9975510002532796,0.41759450395835795,0.6371511441985802,0.7712460149971067,0.7109135380122773,0.8309406791001634,0.946042343528387
0.11,0.88,0.67,0.66,0.89,0.5486898605815876,0.7109135380122773,0.7179106696109434,0.5403023058681398,0.02079482780309243,0.030791459082466124,-0.19788881460910904,0.23847605343372313,0.010796117058267392,0.02079482780309243
0.08,0.56,0.7,0.14,0.1,0.8020957578842927,0.7109135380122774,0.9758974493306055,0.9838436927881214,0.3058169083782893,0.7648421872844884,0.7899922314973651,0.6674628258413082,0.6967067093471655,0.9713379748520296
0.21,0.9,0.9,0.22,0.92,0.44466151674170673,0.44466151674170673,0.9089657496748851,0.42665980793015723,-0.2272020946930871,0.43568244627671204,-0.24663230996883403,0.43568244627671204,-0.24663230996883403,0.41759450395835795
0.08,0.58,0.71,0.27,0.09,0.7899922314973651,0.7038453156522362,0.9393727128473789,0.9855847669095608,0.2771208750565576,0.6599831458849822,0.7838216658808493,0.5570225467662173,0.6967067093471655,0.9358968236779348
0.13,0.62,0.77,0.28,0.31,0.7316888688738209,0.6216099682706645,0.9171208228166051,0.9047516632199635,0.17981297767299934,0.6216099682706645,0.5978339822872983,0.497571047891727,0.47132836417373997,0.8309406791001634
0.21,0.88,0.87,0.56,0.95,0.4624853668753008,0.47132836417373997,0.7179106696109434,0.3993395294062732,-0.17824605564949209,0.13042370873814554,-0.2563109082275227,0.1403316058467365,-0.2466323099688338,0.0607588812193859
0.22,0.86,0.83,0.89,0.65,0.47132836417373997,0.497571047891727,0.44466151674170673,0.6448265472400012,-0.11892156929661223,-0.17824605564949209,0.0607588812193859,-0.14865070027136365,0.09067162446430967,0.030791459082466124
0.2,0.78,0.91,0.82,0.85,0.5570225467662173,0.44466151674170673,0.5233659512516496,0.497571047891727,-0.11892156929661223,-0.029199522301288815,-0.059169093714148135,-0.15853200064419776,-0.18807683889288013,-0.09904103659872802
0.25,0.0,0.1,0.12,0.37,0.9689124217106447,0.9393727128473789,0.9323273456060345,0.8138784566625339,0.9950041652780257,0.9928086358538663,0.9323273456060345,0.9758974493306055,0.891568288195329,0.8823328586101216
0.29,0.1,0.17,0.74,0.52,0.9249090598573131,0.8960524975255253,0.5148188449699553,0.6894984329517471,0.9637708963658905,0.6674628258413082,0.8138784566625339,0.6137457494888116,0.7712460149971065,0.3058169083782893
0.3,0.18,0.23,0.9,0.84,0.8869949227792842,0.862807070514761,0.3623577544766736,0.4175945039583582,0.9171208228166051,0.47132836417373997,0.5233659512516496,0.42665980793015723,0.48012422902853413,-0.16839744794907702
0.32,0.02,0.34,0.13,0.31,0.9427546655283462,0.7899922314973651,0.9004471023526769,0.8080275083121519,0.9358968236779348,0.9887710779360422,0.946042343528387,0.8915682881953289,0.7960837985490559,0.9047516632199635
0.28,0.12,0.38,0.17,0.6,0.9210609940028851,0.7899922314973651,0.9004471023526769,0.6371511441985802,0.8775825618903728,0.9582438755126972,0.751805729140895,0.8525245220595057,0.5570225467662173,0.7179106696109434
0.26,0.09,0.33,0.28,0.32,0.9393727128473789,0.8309406791001634,0.8577086813638242,0.8364626499151869,0.9130889403123083,0.9323273456060345,0.9171208228166051,0.8196480178454795,0.7960837985490559,0.8253356149096782
0.28,0.16,0.41,0.51,0.56,0.9047516632199634,0.7712460149971067,0.7038453156522362,0.6674628258413081,0.8419009751622688,0.7838216658808492,0.7518057291408949,0.6058201566434629,0.5652995311603544,0.48012422902853413
0.26,0.12,0.34,0.68,0.29,0.9286646355765102,0.8253356149096782,0.5897880250310983,0.8525245220595057,0.8960524975255253,0.6967067093471655,0.9171208228166051,0.5233659512516496,0.8080275083121519,0.5652995311603544
0.31,0.2,0.46,0.78,0.83,0.8727445076457513,0.7179106696109434,0.4624853668753008,0.4175945039583582,0.7899922314973651,0.5570225467662173,0.5148188449699553,0.32479628443877623,0.2771208750565576,-0.039193631772987486
0.25,0.05,0.53,0.1,0.12,0.955336489125606,0.7109135380122773,0.9393727128473789,0.9323273456060345,0.8364626499151869,0.9887710779360422,0.9855847669095608,0.8080275083121519,0.7960837985490559,0.9758974493306055
0.32,0.15,0.66,0.24,0.82,0.891568288195329,0.5570225467662173,0.8472551110134161,0.4175945039583582,0.6894984329517471,0.9249090598573131,0.5652995311603544,0.6216099682706645,0.09067162446430967,0.48887208186052755
0.28,0.08,0.52,0.25,0.08,0.9358968236779348,0.6967067093471655,0.862807070514761,0.9358968236779348,0.8253356149096783,0.946042343528387,0.9872272833756269,0.7179106696109434,0.8253356149096783,0.946042343528387
0.33,0.2,0.64,0.59,0.94,0.862807070514761,0.5652995311603544,0.6058201566434629,0.2962808729253187,0.6674628258413081,0.7038453156522362,0.4175945039583582,0.3342377271245026,-0.009203543268808336,0.04078501124159126
0.31,0.15,0.58,0.76,0.52,0.8960524975255253,0.629412026573697,0.48012422902853413,0.6748757600712672,0.7451744023448704,0.6137457494888116,0.7838216658808492,0.2287528078084596,0.4535961214255773,0.28671520963195546
0.28,0.06,0.7,0.27,0.32,0.9427546655283462,0.5570225467662173,0.8525245220595057,0.8253356149096782,0.7248360107409052,0.946042343528387,0.9286646355765102,0.5652995311603544,0.5233659512516496,0.8309406791001634
0.3,0.16,0.89,0.32,0.95,0.8960524975255253,0.371659872260533,0.8138784566625339,0.3153223623952687,0.497571047891727,0.8869949227792842,0.44466151674170695,0.35301940121933034,-0.26596387560898016,0.2962808729253187
0.27,0.03,0.76,0.59,0.23,0.955336489125606,0.5148188449699553,0.6524374681640519,0.8775825618903728,0.7038453156522362,0.8138784566625339,0.9663899781345132,0.2190066870930415,0.5486898605815876,0.6822212072876136
0.32,0.2,0.84,0.81,0.8,0.8678191796776499,0.3993395294062732,0.42665980793015723,0.43568244627671204,0.5062202572327784,0.5318607213743555,0.5403023058681398,-0.07912088880673387,-0.06914844865406218,-0.03919363177298771
0.31,0.32,0.29,0.31,0.96,0.8080275083121519,0.8253356149096783,0.8138784566625339,0.2962808729253187,0.8196480178454795,0.8080275083121519,0.28671520963195546,0.8253356149096783,0.3153223623952687,0.2962808729253187
0.28,0.29,0.19,0.37,0.58,0.8419009751622687,0.8915682881953289,0.7960837985490559,0.6524374681640519,0.8869949227792842,0.7899922314973651,0.6448265472400013,0.8472551110134161,0.7179106696109434,0.5816830894638836
0.32,0.31,0.26,0.83,0.77,0.8080275083121519,0.8364626499151869,0.4084874408841574,0.4624853668753008,0.8419009751622687,0.4175945039583582,0.47132836417373997,0.462485366875301,0.5148188449699553,-0.029199522301288815
0.25,0.28,0.3,0.001,0.25,0.862807070514761,0.8525245220595057,0.9686645333364537,0.8775825618903728,0.8364626499151869,0.960778602180587,0.862807070514761,0.9550404912999932,0.8525245220595057,0.9686645333364537
0.26,0.26,0.31,0.26,0.13,0.8678191796776499,0.8419009751622687,0.8678191796776499,0.9249090598573131,0.8419009751622687,0.8678191796776499,0.9249090598573131,0.8419009751622687,0.9047516632199635,0.9249090598573131
0.27,0.29,0.34,0.28,0.32,0.8472551110134161,0.8196480178454795,0.8525245220595057,0.8309406791001634,0.8080275083121519,0.8419009751622687,0.8196480178454795,0.8138784566625339,0.7899922314973651,0.8253356149096782
0.28,0.28,0.38,0.29,0.62,0.8472551110134161,0.7899922314973651,0.8419009751622687,0.6216099682706645,0.7899922314973651,0.8419009751622687,0.6216099682706645,0.7838216658808493,0.5403023058681398,0.6137457494888117
0.26,0.26,0.35,0.62,0.24,0.8678191796776499,0.8196480178454795,0.6371511441985802,0.8775825618903728,0.8196480178454795,0.6371511441985802,0.8775825618903728,0.5652995311603544,0.8309406791001634,0.6524374681640519
0.3,0.32,0.43,0.87,0.83,0.8138784566625339,0.7451744023448704,0.3901516843082303,0.4266598079301574,0.7316888688738209,0.371659872260533,0.4084874408841574,0.26749882862458735,0.3058169083782893,-0.12884449429552464
0.25,0.26,0.51,0.04,0.13,0.8727445076457513,0.7248360107409052,0.9582438755126972,0.9286646355765102,0.7179106696109434,0.955336489125606,0.9249090598573131,0.8525245220595057,0.8020957578842927,0.9855847669095608
0.28,0.27,0.56,0.14,0.31,0.8525245220595057,0.6674628258413081,0.9130889403123083,0.8309406791001634,0.6748757600712672,0.9171208228166051,0.8364626499151869,0.7648421872844884,0.6448265472400012,0.9004471023526769
0.31,0.32,0.69,0.3,0.98,0.8080275083121519,0.5403023058681398,0.8196480178454795,0.2771208750565576,0.5318607213743555,0.8138784566625339,0.26749882862458735,0.5486898605815876,-0.09904103659872802,0.28671520963195546
0.28,0.29,0.57,0.6,0.27,0.8419009751622687,0.6599831458849822,0.6371511441985802,0.8525245220595057,0.652437468164052,0.629412026573697,0.8472551110134161,0.3901516843082303,0.6674628258413082,0.6448265472400012
0.27,0.28,0.59,0.69,0.26,0.8525245220595057,0.6524374681640519,0.5735199860724567,0.862807070514761,0.6448265472400012,0.5652995311603544,0.8577086813638242,0.2867152096319557,0.6599831458849822,0.5816830894638836
0.25,0.28,0.77,0.11,0.31,0.862807070514761,0.5233659512516496,0.9358968236779348,0.8472551110134161,0.497571047891727,0.9249090598573131,0.8309406791001634,0.6371511441985802,0.47132836417373997,0.9130889403123083
0.25,0.54,0.31,0.25,0.08,0.7038453156522362,0.8472551110134161,0.8775825618903728,0.946042343528387,0.6599831458849822,0.7038453156522362,0.8138784566625339,0.8472551110134161,0.9249090598573131,0.946042343528387
0.29,0.66,0.35,0.28,0.31,0.5816830894638836,0.8020957578842927,0.8419009751622687,0.8253356149096783,0.5318607213743555,0.5897880250310983,0.5652995311603544,0.8080275083121519,0.7899922314973651,0.8309406791001634
0.29,0.74,0.39,0.41,0.54,0.5148188449699553,0.7775727187509279,0.7648421872844885,0.6748757600712672,0.4266598079301574,0.4084874408841574,0.28671520963195546,0.6967067093471655,0.5978339822872982,0.5816830894638836
0.31,0.82,0.47,0.4,0.99,0.4266598079301574,0.7109135380122773,0.7583618759905082,0.26749882862458735,0.2771208750565576,0.34364574631604705,-0.23692904868467468,0.6448265472400012,0.11056977982006957,0.17981297767299934
0.28,0.55,0.38,0.9,0.22,0.6748757600712672,0.7899922314973651,0.38092482436688163,0.8775825618903728,0.5978339822872982,0.12050276936736638,0.7179106696109434,0.28671520963195546,0.8253356149096783,0.43568244627671204
0.33,0.04,0.02,0.12,0.11,0.9323273456060345,0.9393727128473789,0.9004471023526769,0.9047516632199635,0.9982005399352042,0.9872272833756269,0.9887710779360422,0.9902159962126372,0.9915618937147881,0.9736663950053749
0.37,0.09,0.1,0.13,0.32,0.8960524975255253,0.891568288195329,0.8775825618903728,0.7712460149971067,0.9820042351172703,0.9758974493306055,0.9171208228166051,0.9736663950053749,0.9130889403123083,0.9004471023526769
0.4,0.15,0.16,0.3,0.58,0.8525245220595057,0.8472551110134161,0.7648421872844885,0.5570225467662173,0.9523335698857134,0.900447102352677,0.7451744023448704,0.8960524975255253,0.7384685587295879,0.6371511441985803
0.37,0.07,0.1,0.41,0.3,0.9047516632199635,0.891568288195329,0.7109135380122773,0.7838216658808493,0.9855847669095608,0.8869949227792842,0.9323273456060345,0.8727445076457513,0.9210609940028851,0.7583618759905082
0.41,0.11,0.21,0.44,0.57,0.8678191796776499,0.8138784566625339,0.6599831458849822,0.5570225467662173,0.9492354180824408,0.8525245220595057,0.7775727187509279,0.7960837985490559,0.7109135380122774,0.5318607213743555
0.42,0.13,0.15,0.94,0.3,0.8525245220595057,0.8419009751622688,0.20923866589141948,0.751805729140895,0.9610554383107709,0.4801242290285343,0.9089657496748851,0.462485366875301,0.900447102352677,0.32479628443877623
0.41,0.04,0.33,0.26,0.12,0.900447102352677,0.7384685587295879,0.7838216658808493,0.862807070514761,0.9323273456060345,0.955336489125606,0.9872272833756269,0.8309406791001634,0.9004471023526769,0.9286646355765102
0.38,0.09,0.37,0.28,0.32,0.891568288195329,0.7316888688738209,0.7899922314973651,0.7648421872844885,0.8960524975255253,0.9323273456060345,0.9171208228166051,0.7960837985490559,0.7712460149971067,0.8253356149096782
0.42,0.29,0.14,0.03,0.68,0.7583618759905082,0.8472551110134161,0.900447102352677,0.4535961214255773,0.9089657496748851,0.9492354180824409,0.5652995311603544,0.9855847669095608,0.6822212072876136,0.7583618759905081
0.4,0.3,0.18,0.29,0.59,0.7648421872844885,0.8364626499151869,0.7712460149971067,0.5486898605815876,0.8869949227792842,0.8309406791001634,0.629412026573697,0.891568288195329,0.7179106696109434,0.6371511441985803
0.38,0.33,0.1,0.07,0.4,0.7583618759905082,0.8869949227792842,0.9004471023526769,0.7109135380122773,0.9089657496748851,0.9210609940028851,0.7451744023448704,0.9855847669095608,0.8775825618903728,0.8915682881953289
0.47,0.47,0.25,0.96,0.61,0.5897880250310983,0.751805729140895,0.1403316058467367,0.47132836417373997,0.751805729140895,0.1403316058467367,0.47132836417373997,0.35301940121933034,0.6524374681640519,0.0007963267107334854
0.41,0.37,0.79,0.12,0.32,0.7109135380122773,0.3623577544766736,0.862807070514761,0.7451744023448704,0.39933952940627304,0.8823328586101216,0.7712460149971067,0.6137457494888116,0.44466151674170673,0.9047516632199635
0.42,0.39,0.78,0.32,0.2,0.6894984329517471,0.3623577544766736,0.7384685587295879,0.8138784566625339,0.3901516843082303,0.7583618759905082,0.8309406791001634,0.4535961214255773,0.5570225467662173,0.8678191796776499
0.36,0.52,0.07,0.1,0.15,0.6371511441985802,0.9089657496748851,0.8960524975255253,0.8727445076457513,0.8309406791001634,0.8138784566625339,0.7838216658808492,0.9855847669095608,0.9758974493306055,0.9689124217106447
0.4,0.59,0.77,0.99,0.24,0.5486898605815876,0.3901516843082303,0.17981297767299934,0.8020957578842927,0.20923866589141948,-0.009203543268808336,0.6748757600712672,-0.18807683889288013,0.5318607213743555,0.3342377271245026
0.43,0.65,0.76,0.94,0.29,0.47132836417373997,0.371659872260533,0.19944972099757308,0.751805729140895,0.16010431155483104,-0.019202492901692424,0.5897880250310983,-0.12884449429552464,0.497571047891727,0.3342377271245026
0.6,0.08,0.13,0.14,0.32,0.7775727187509279,0.7451744023448704,0.7384685587295879,0.6058201566434629,0.9780309147241483,0.9758974493306055,0.9210609940028851,0.9637708963658905,0.9004471023526769,0.8960524975255253
0.8,0.24,0.23,0.29,0.98,0.5062202572327784,0.5148188449699553,0.4624853668753008,-0.2076810016087838,0.891568288195329,0.862807070514761,0.34364574631604705,0.8678191796776499,0.35301940121933034,0.2962808729253187
0.65,0.09,0.16,0.49,0.31,0.7384685587295879,0.6894984329517471,0.41759450395835795,0.5735199860724567,0.9689124217106447,0.8364626499151869,0.9210609940028851,0.7960837985490559,0.891568288195329,0.6967067093471655
0.68,0.16,0.2,0.59,0.6,0.6674628258413081,0.6371511441985802,0.2962808729253187,0.28671520963195546,0.9358968236779348,0.7316888688738209,0.7248360107409052,0.7038453156522362,0.6967067093471655,0.371659872260533
0.75,0.22,0.24,0.96,0.62,0.5652995311603544,0.5486898605815876,-0.13875453495237758,0.19944972099757285,0.8960524975255253,0.3809248243668818,0.6674628258413082,0.3623577544766736,0.6524374681640519,-0.009203543268808336
0.87,0.23,0.25,0.85,0.8,0.4535961214255773,0.43568244627671204,-0.14865070027136365,-0.09904103659872802,0.8869949227792842,0.47132836417373997,0.5148188449699553,0.4535961214255773,0.497571047891727,-0.07912088880673387
0.52,0.08,0.33,0.07,0.09,0.8253356149096783,0.6599831458849822,0.8309406791001634,0.8196480178454795,0.9171208228166051,0.9887710779360422,0.9855847669095608,0.9210609940028851,0.9130889403123083,0.9872272833756269
0.62,0.12,0.36,0.36,0.32,0.7384685587295879,0.5570225467662173,0.5570225467662173,0.5897880250310983,0.8869949227792842,0.8869949227792842,0.9047516632199635,0.751805729140895,0.7775727187509279,0.7775727187509279
0.68,0.15,0.58,0.35,0.6,0.6748757600712672,0.3058169083782893,0.5148188449699553,0.28671520963195546,0.7451744023448704,0.8775825618903728,0.7316888688738209,0.5978339822872983,0.3809248243668818,0.5816830894638836
0.54,0.25,0.07,0.09,0.11,0.7038453156522362,0.8196480178454795,0.8080275083121519,0.7960837985490559,0.9492354180824408,0.9427546655283462,0.9358968236779348,0.9872272833756269,0.9838436927881214,0.9800665778412416
0.9,0.31,0.24,0.3,0.97,0.35301940121933034,0.41759450395835795,0.3623577544766736,-0.294759352997261,0.8525245220595057,0.8196480178454795,0.28671520963195546,0.8577086813638242,0.35301940121933034,0.2962808729253187
0.56,0.27,0.11,0.59,0.22,0.6748757600712672,0.7838216658808492,0.4084874408841574,0.7109135380122773,0.9286646355765102,0.6524374681640519,0.8823328586101216,0.7648421872844885,0.946042343528387,0.6894984329517471
0.85,0.32,0.22,0.87,0.79,0.3901516843082303,0.48012422902853413,-0.14865070027136365,-0.06914844865406218,0.8577086813638242,0.371659872260533,0.44466151674170673,0.4624853668753008,0.5318607213743555,-0.08908541693645919
0.52,0.28,0.32,0.1,0.1,0.6967067093471655,0.6674628258413081,0.8138784566625339,0.8138784566625339,0.8253356149096782,0.9286646355765102,0.9286646355765102,0.9130889403123083,0.9130889403123083,0.9800665778412416
0.78,0.47,0.24,0.3,0.93,0.3153223623952687,0.5233659512516496,0.47132836417373997,-0.13875453495237758,0.7583618759905082,0.7179106696109434,0.169967142900241,0.8577086813638242,0.3901516843082303,0.3342377271245026
0.56,0.35,0.1,0.62,0.23,0.6137457494888116,0.7899922314973651,0.38092482436688163,0.7038453156522362,0.900447102352677,0.5652995311603544,0.8364626499151869,0.751805729140895,0.946042343528387,0.6599831458849822
0.61,0.38,0.09,0.38,0.3,0.5486898605815876,0.7648421872844885,0.5486898605815876,0.6137457494888117,0.891568288195329,0.7248360107409052,0.7775727187509279,0.891568288195329,0.9249090598573131,0.7775727187509279
0.78,0.47,0.29,0.98,0.59,0.3153223623952687,0.48012422902853413,-0.18807683889288013,0.19944972099757285,0.7248360107409052,0.1205027693673666,0.48887208186052755,0.2962808729253187,0.6371511441985803,0.0007963267107334854
0.58,0.4,0.32,0.22,0.24,0.5570225467662173,0.6216099682706646,0.6967067093471655,0.6822212072876136,0.751805729140895,0.8138784566625339,0.8020957578842927,0.8577086813638242,0.8472551110134161,0.8960524975255253
0.68,0.43,0.6,0.47,0.55,0.44466151674170673,0.28671520963195546,0.4084874408841574,0.3342377271245026,0.5148188449699553,0.6216099682706646,0.5570225467662173,0.4801242290285343,0.4084874408841574,0.5233659512516496
0.57,0.37,0.75,0.27,0.32,0.5897880250310983,0.24817545165237312,0.6674628258413082,0.629412026573697,0.43568244627671204,0.8020957578842927,0.7712460149971067,0.5233659512516496,0.48012422902853413,0.8309406791001634
0.62,0.56,0.11,0.24,0.22,0.38092482436688163,0.7451744023448704,0.6524374681640519,0.6674628258413082,0.7838216658808492,0.6967067093471655,0.7109135380122773,0.9393727128473789,0.946042343528387,0.8960524975255253
0.64,0.58,0.14,0.32,0.21,0.34364574631604705,0.7109135380122773,0.5735199860724567,0.6599831458849822,0.751805729140895,0.6216099682706646,0.7038453156522362,0.8960524975255253,0.9393727128473789,0.862807070514761
0.64,0.59,0.12,0.58,0.24,0.3342377271245026,0.7248360107409052,0.34364574631604705,0.6371511441985802,0.7583618759905082,0.3901516843082303,0.6748757600712672,0.7648421872844885,0.9358968236779348,0.6822212072876136
0.68,0.61,0.34,0.31,0.23,0.2771208750565576,0.5233659512516496,0.5486898605815876,0.6137457494888116,0.5816830894638836,0.6058201566434629,0.6674628258413082,0.7960837985490559,0.8419009751622687,0.8577086813638242
0.9,0.78,0.62,0.32,0.89,-0.10898675223987134,0.05077448493357918,0.34364574631604705,-0.21745242068136467,0.169967142900241,0.4535961214255773,-0.09904103659872802,0.5897880250310983,0.0607588812193859,0.35301940121933034
0.85,0.82,0.66,0.83,0.83,-0.09904103659872802,0.0607588812193859,-0.10898675223987112,-0.10898675223987112,0.09067162446430967,-0.07912088880673387,-0.07912088880673387,0.08070844845480062,0.08070844845480062,-0.08908541693645897
0.56,0.6,0.77,0.13,0.32,0.39933952940627304,0.23847605343372313,0.7712460149971065,0.6371511441985802,0.19944972099757285,0.7451744023448704,0.6058201566434629,0.6216099682706645,0.4624853668753008,0.9004471023526769
0.66,0.68,0.81,0.57,0.57,0.22875280780845939,0.1006257333869315,0.3342377271245026,0.3342377271245026,0.0807084484548004,0.3153223623952687,0.3153223623952687,0.18964083129783446,0.18964083129783446,0.4175945039583582
0.68,0.64,0.79,0.97,0.24,0.2481754516523729,0.1006257333869315,-0.07912088880673387,0.6058201566434629,0.1403316058467365,-0.039193631772987486,0.6371511441985802,-0.18807683889288013,0.5148188449699553,0.35301940121933034
