RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,RI*Na,RI*Mg,RI*Al,RI*Si,RI*K,RI*Ca,RI*Ba,RI*Fe,Na*Mg,Na*Al,Na*Si,Na*K,Na*Ca,Na*Ba,Na*Fe,Mg*Al,Mg*Si,Mg*K,Mg*Ca,Mg*Ba,Mg*Fe,Al*Si,Al*K,Al*Ca,Al*Ba,Al*Fe,Si*K,Si*Ca,Si*Ba,Si*Fe,K*Ca,K*Ba,K*Fe,Ca*Ba,Ca*Fe,Ba*Fe
1.52101,13.64,4.49,1.1,71.78,0.06,8.75,0.0,0.0,20.746576400000002,6.8293349,1.673111,109.1780978,0.0912606,13.3088375,0.0,0.0,61.24360000000001,15.004000000000001,979.0792,0.8184,119.35000000000001,0.0,0.0,4.939000000000001,322.29220000000004,0.26940000000000003,39.2875,0.0,0.0,78.95800000000001,0.066,9.625,0.0,0.0,4.3068,628.075,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0
1.51761,13.89,3.6,1.36,72.73,0.48,7.83,0.0,0.0,21.0796029,5.4633959999999995,2.0639496,110.3757753,0.7284527999999999,11.8828863,0.0,0.0,50.004000000000005,18.890400000000003,1010.2197000000001,6.6672,108.7587,0.0,0.0,4.896000000000001,261.82800000000003,1.728,28.188000000000002,0.0,0.0,98.91280000000002,0.6528,10.648800000000001,0.0,0.0,34.9104,569.4759,0.0,0.0,3.7584,0.0,0.0,0.0,0.0,0.0
1.51618,13.53,3.55,1.54,72.99,0.39,7.78,0.0,0.0,20.513915400000002,5.382439,2.3349172,110.6659782,0.5913102,11.795880400000001,0.0,0.0,48.031499999999994,20.836199999999998,987.5546999999999,5.2767,105.2634,0.0,0.0,5.467,259.11449999999996,1.3845,27.619,0.0,0.0,112.40459999999999,0.6006,11.981200000000001,0.0,0.0,28.466099999999997,567.8622,0.0,0.0,3.0342000000000002,0.0,0.0,0.0,0.0,0.0
1.51766,13.21,3.69,1.29,72.61,0.57,8.22,0.0,0.0,20.048288600000003,5.6001654,1.9577814,110.1972926,0.8650661999999999,12.475165200000001,0.0,0.0,48.7449,17.0409,959.1781000000001,7.5297,108.58620000000002,0.0,0.0,4.7601,267.9309,2.1033,30.3318,0.0,0.0,93.6669,0.7353,10.603800000000001,0.0,0.0,41.387699999999995,596.8542,0.0,0.0,4.6854,0.0,0.0,0.0,0.0,0.0
1.51742,13.27,3.62,1.24,73.08,0.55,8.07,0.0,0.0,20.1361634,5.4930604,1.8816008,110.8930536,0.834581,12.2455794,0.0,0.0,48.0374,16.4548,969.7715999999999,7.298500000000001,107.0889,0.0,0.0,4.4888,264.5496,1.9910000000000003,29.213400000000004,0.0,0.0,90.61919999999999,0.682,10.0068,0.0,0.0,40.194,589.7556,0.0,0.0,4.4385,0.0,0.0,0.0,0.0,0.0
1.51596,12.79,3.61,1.62,72.97,0.64,8.07,0.0,0.26,19.389128399999997,5.4726156,2.4558552000000002,110.61960119999999,0.9702144,12.2337972,0.0,0.3941496,46.171899999999994,20.7198,933.2862999999999,8.185599999999999,103.2153,0.0,3.3253999999999997,5.8482,263.4217,2.3104,29.1327,0.0,0.9386,118.21140000000001,1.0368000000000002,13.073400000000001,0.0,0.4212,46.7008,588.8679,0.0,18.9722,5.1648000000000005,0.0,0.16640000000000002,0.0,2.0982000000000003,0.0
1.51743,13.3,3.6,1.14,73.09,0.58,8.17,0.0,0.0,20.181819,5.462748,1.7298702,110.90895870000001,0.8801093999999999,12.3974031,0.0,0.0,47.88,15.161999999999999,972.0970000000001,7.7139999999999995,108.661,0.0,0.0,4.104,263.124,2.088,29.412,0.0,0.0,83.3226,0.6611999999999999,9.313799999999999,0.0,0.0,42.3922,597.1453,0.0,0.0,4.7386,0.0,0.0,0.0,0.0,0.0
1.51756,13.15,3.61,1.05,73.24,0.57,8.24,0.0,0.0,19.955914,5.4783916,1.5934380000000001,111.1460944,0.8650091999999999,12.5046944,0.0,0.0,47.4715,13.807500000000001,963.106,7.4955,108.35600000000001,0.0,0.0,3.7905,264.39639999999997,2.0576999999999996,29.7464,0.0,0.0,76.902,0.5984999999999999,8.652000000000001,0.0,0.0,41.74679999999999,603.4975999999999,0.0,0.0,4.6968,0.0,0.0,0.0,0.0,0.0
1.51918,14.04,3.58,1.37,72.08,0.56,8.3,0.0,0.0,21.3292872,5.4386644,2.0812766000000003,109.50249439999999,0.8507408000000001,12.609194,0.0,0.0,50.2632,19.2348,1012.0031999999999,7.8624,116.532,0.0,0.0,4.9046,258.0464,2.0048000000000004,29.714000000000002,0.0,0.0,98.7496,0.7672000000000001,11.371000000000002,0.0,0.0,40.3648,598.264,0.0,0.0,4.648000000000001,0.0,0.0,0.0,0.0,0.0
1.51755,13.0,3.6,1.36,72.99,0.57,8.4,0.0,0.11,19.72815,5.46318,2.0638680000000003,110.76597449999998,0.8650034999999999,12.74742,0.0,0.1669305,46.800000000000004,17.68,948.8699999999999,7.409999999999999,109.2,0.0,1.43,4.896000000000001,262.764,2.052,30.240000000000002,0.0,0.396,99.2664,0.7752,11.424000000000001,0.0,0.1496,41.604299999999995,613.116,0.0,8.0289,4.787999999999999,0.0,0.06269999999999999,0.0,0.924,0.0
1.51571,12.72,3.46,1.56,73.2,0.67,8.09,0.0,0.24,19.2798312,5.2443566,2.3645076,110.949972,1.0155257,12.262093899999998,0.0,0.36377039999999994,44.0112,19.843200000000003,931.104,8.522400000000001,102.90480000000001,0.0,3.0528,5.3976,253.27200000000002,2.3182,27.9914,0.0,0.8303999999999999,114.19200000000001,1.0452000000000001,12.6204,0.0,0.3744,49.044000000000004,592.188,0.0,17.568,5.4203,0.0,0.1608,0.0,1.9416,0.0
1.51763,12.8,3.66,1.27,73.01,0.6,8.56,0.0,0.0,19.425664,5.5545258,1.9273901,110.80216630000001,0.910578,12.9909128,0.0,0.0,46.848000000000006,16.256,934.5280000000001,7.68,109.56800000000001,0.0,0.0,4.6482,267.2166,2.196,31.329600000000003,0.0,0.0,92.7227,0.762,10.8712,0.0,0.0,43.806000000000004,624.9656000000001,0.0,0.0,5.136,0.0,0.0,0.0,0.0,0.0
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0.0,0.24,19.5246632,5.1995027,2.1222459999999996,111.0844192,1.0459641,12.2029145,0.0,0.36381359999999996,44.1784,18.032,943.8464,8.8872,103.68400000000001,0.0,3.0912,4.802,251.3504,2.3667,27.611500000000003,0.0,0.8232,102.592,0.9659999999999999,11.27,0.0,0.33599999999999997,50.563199999999995,589.9040000000001,0.0,17.5872,5.5545,0.0,0.16559999999999997,0.0,1.9320000000000002,0.0
1.51748,12.86,3.56,1.27,73.21,0.54,8.38,0.0,0.17,19.5147928,5.4022288,1.9271996,111.09471079999999,0.8194392,12.7164824,0.0,0.2579716,45.7816,16.3322,941.4805999999999,6.9444,107.7668,0.0,2.1862,4.5212,260.6276,1.9224,29.832800000000002,0.0,0.6052000000000001,92.9767,0.6858000000000001,10.642600000000002,0.0,0.2159,39.5334,613.4998,0.0,12.4457,4.525200000000001,0.0,0.0918,0.0,1.4246000000000003,0.0
1.51763,12.61,3.59,1.31,73.29,0.58,8.5,0.0,0.0,19.1373143,5.4482916999999995,1.9880953000000001,111.22710270000002,0.8802253999999999,12.899855,0.0,0.0,45.26989999999999,16.5191,924.1869,7.313799999999999,107.185,0.0,0.0,4.7029,263.1111,2.0822,30.515,0.0,0.0,96.00990000000002,0.7598,11.135,0.0,0.0,42.5082,622.965,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0
1.51761,12.81,3.54,1.23,73.24,0.58,8.39,0.0,0.0,19.4405841,5.3723393999999995,1.8666603,111.14975639999999,0.8802137999999999,12.7327479,0.0,0.0,45.3474,15.7563,938.2044,7.4298,107.47590000000001,0.0,0.0,4.3542,259.26959999999997,2.0532,29.7006,0.0,0.0,90.08519999999999,0.7133999999999999,10.319700000000001,0.0,0.0,42.47919999999999,614.4836,0.0,0.0,4.8662,0.0,0.0,0.0,0.0,0.0
1.51784,12.68,3.67,1.16,73.11,0.61,8.7,0.0,0.0,19.2462112,5.5704728,1.7606944,110.96928240000001,0.9258824,13.205207999999999,0.0,0.0,46.535599999999995,14.708799999999998,927.0348,7.7348,110.31599999999999,0.0,0.0,4.257199999999999,268.3137,2.2386999999999997,31.929,0.0,0.0,84.8076,0.7075999999999999,10.091999999999999,0.0,0.0,44.5971,636.0569999999999,0.0,0.0,5.3069999999999995,0.0,0.0,0.0,0.0,0.0
1.52196,14.36,3.85,0.89,71.36,0.15,9.15,0.0,0.0,21.8553456,5.859546,1.3545444,108.6070656,0.228294,13.925934,0.0,0.0,55.286,12.7804,1024.7296,2.154,131.394,0.0,0.0,3.4265000000000003,274.736,0.5775,35.2275,0.0,0.0,63.5104,0.1335,8.143500000000001,0.0,0.0,10.703999999999999,652.9440000000001,0.0,0.0,1.3725,0.0,0.0,0.0,0.0,0.0
1.51911,13.9,3.73,1.18,72.12,0.06,8.89,0.0,0.0,21.115629,5.6662802999999995,1.7925497999999997,109.5582132,0.0911466,13.5048879,0.0,0.0,51.847,16.402,1002.4680000000001,0.834,123.57100000000001,0.0,0.0,4.4014,269.0076,0.2238,33.1597,0.0,0.0,85.1016,0.07079999999999999,10.4902,0.0,0.0,4.3272,641.1468000000001,0.0,0.0,0.5334,0.0,0.0,0.0,0.0,0.0
1.51735,13.02,3.54,1.69,72.73,0.54,8.44,0.0,0.07,19.755896999999997,5.371419,2.5643214999999997,110.3568655,0.819369,12.806434,0.0,0.1062145,46.0908,22.0038,946.9446,7.0308,109.88879999999999,0.0,0.9114000000000001,5.9826,257.4642,1.9116000000000002,29.877599999999997,0.0,0.24780000000000002,122.9137,0.9126000000000001,14.263599999999999,0.0,0.1183,39.27420000000001,613.8412,0.0,5.091100000000001,4.5576,0.0,0.03780000000000001,0.0,0.5908,0.0
1.5175,12.82,3.55,1.49,72.75,0.54,8.52,0.0,0.19,19.45435,5.387125,2.261075,110.39812500000001,0.8194500000000001,12.9291,0.0,0.288325,45.510999999999996,19.1018,932.655,6.9228000000000005,109.2264,0.0,2.4358,5.289499999999999,258.2625,1.917,30.246,0.0,0.6745,108.3975,0.8046000000000001,12.694799999999999,0.0,0.2831,39.285000000000004,619.8299999999999,0.0,13.8225,4.6008000000000004,0.0,0.10260000000000001,0.0,1.6188,0.0
1.51966,14.77,3.75,0.29,72.02,0.03,9.0,0.0,0.0,22.4453782,5.698725,0.44070139999999997,109.44591319999999,0.0455898,13.67694,0.0,0.0,55.387499999999996,4.2833,1063.7353999999998,0.4431,132.93,0.0,0.0,1.0875,270.075,0.11249999999999999,33.75,0.0,0.0,20.885799999999996,0.0087,2.61,0.0,0.0,2.1605999999999996,648.18,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0
1.51736,12.78,3.62,1.29,72.79,0.59,8.7,0.0,0.0,19.3918608,5.4928432,1.9573944,110.44863440000002,0.8952424,13.201032,0.0,0.0,46.2636,16.4862,930.2562,7.5402,111.18599999999998,0.0,0.0,4.6698,263.49980000000005,2.1358,31.494,0.0,0.0,93.8991,0.7611,11.222999999999999,0.0,0.0,42.9461,633.273,0.0,0.0,5.132999999999999,0.0,0.0,0.0,0.0,0.0
1.51751,12.81,3.57,1.35,73.02,0.62,8.59,0.0,0.0,19.4393031,5.417510699999999,2.0486385,110.8085802,0.9408561999999999,13.035410899999999,0.0,0.0,45.7317,17.2935,935.3862,7.942200000000001,110.03790000000001,0.0,0.0,4.8195,260.6814,2.2134,30.6663,0.0,0.0,98.577,0.8370000000000001,11.5965,0.0,0.0,45.2724,627.2418,0.0,0.0,5.3258,0.0,0.0,0.0,0.0,0.0
1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0.0,0.0,20.300136000000002,5.3102,1.74478,110.52802,0.7586,12.789996,0.0,0.0,46.830000000000005,15.387,974.733,6.69,112.7934,0.0,0.0,4.0249999999999995,254.97499999999997,1.75,29.505,0.0,0.0,83.77749999999999,0.575,9.6945,0.0,0.0,36.425,614.1255,0.0,0.0,4.215,0.0,0.0,0.0,0.0,0.0
1.51764,12.98,3.54,1.21,73.0,0.65,8.53,0.0,0.0,19.698967200000002,5.372445600000001,1.8363444,110.78772000000001,0.9864660000000001,12.9454692,0.0,0.0,45.949200000000005,15.7058,947.5400000000001,8.437000000000001,110.7194,0.0,0.0,4.2834,258.42,2.301,30.196199999999997,0.0,0.0,88.33,0.7865,10.321299999999999,0.0,0.0,47.45,622.6899999999999,0.0,0.0,5.5445,0.0,0.0,0.0,0.0,0.0
1.51793,13.21,3.48,1.41,72.64,0.59,8.43,0.0,0.0,20.0518553,5.2823964,2.1402813,110.2624352,0.8955787,12.7961499,0.0,0.0,45.970800000000004,18.6261,959.5744000000001,7.7939,111.36030000000001,0.0,0.0,4.9068,252.7872,2.0532,29.336399999999998,0.0,0.0,102.4224,0.8318999999999999,11.886299999999999,0.0,0.0,42.8576,612.3552,0.0,0.0,4.9737,0.0,0.0,0.0,0.0,0.0
1.51721,12.87,3.48,1.33,73.04,0.56,8.43,0.0,0.0,19.5264927,5.2798907999999996,2.0178893,110.81701840000001,0.8496376000000001,12.7900803,0.0,0.0,44.7876,17.1171,940.0248,7.2072,108.49409999999999,0.0,0.0,4.6284,254.1792,1.9488,29.336399999999998,0.0,0.0,97.14320000000001,0.7448000000000001,11.2119,0.0,0.0,40.90240000000001,615.7272,0.0,0.0,4.7208000000000006,0.0,0.0,0.0,0.0,0.0
1.51768,12.56,3.52,1.43,73.15,0.57,8.54,0.0,0.0,19.0620608,5.3422336,2.1702823999999996,111.018292,0.8650775999999999,12.960987199999998,0.0,0.0,44.211200000000005,17.9608,918.7640000000001,7.159199999999999,107.2624,0.0,0.0,5.0336,257.488,2.0063999999999997,30.060799999999997,0.0,0.0,104.6045,0.8150999999999999,12.212199999999998,0.0,0.0,41.6955,624.701,0.0,0.0,4.867799999999999,0.0,0.0,0.0,0.0,0.0
1.51784,13.08,3.49,1.28,72.86,0.6,8.49,0.0,0.0,19.8533472,5.297261600000001,1.9428352000000002,110.5898224,0.910704,12.8864616,0.0,0.0,45.6492,16.7424,953.0088,7.848,111.0492,0.0,0.0,4.4672,254.28140000000002,2.094,29.630100000000002,0.0,0.0,93.2608,0.768,10.8672,0.0,0.0,43.716,618.5814,0.0,0.0,5.094,0.0,0.0,0.0,0.0,0.0
1.51768,12.65,3.56,1.3,73.08,0.61,8.69,0.0,0.14,19.198652,5.4029408,1.972984,110.91205439999999,0.9257848,13.188639199999999,0.0,0.2124752,45.034,16.445,924.462,7.7165,109.9285,0.0,1.7710000000000001,4.628,260.1648,2.1716,30.9364,0.0,0.49840000000000007,95.004,0.793,11.297,0.0,0.18200000000000002,44.5788,635.0652,0.0,10.231200000000001,5.3008999999999995,0.0,0.0854,0.0,1.2166000000000001,0.0
1.51747,12.84,3.5,1.14,73.27,0.56,8.55,0.0,0.0,19.4843148,5.311145000000001,1.7299158,111.1850269,0.8497832000000002,12.974368500000002,0.0,0.0,44.94,14.637599999999999,940.7868,7.1904,109.78200000000001,0.0,0.0,3.9899999999999998,256.445,1.9600000000000002,29.925000000000004,0.0,0.0,83.52779999999998,0.6384,9.747,0.0,0.0,41.0312,626.4585000000001,0.0,0.0,4.788000000000001,0.0,0.0,0.0,0.0,0.0
1.51775,12.85,3.48,1.23,72.97,0.61,8.56,0.09,0.22,19.5030875,5.28177,1.8668325,110.75021749999999,0.9258274999999999,12.99194,0.13659749999999998,0.333905,44.717999999999996,15.805499999999999,937.6645,7.8385,109.99600000000001,1.1564999999999999,2.827,4.2804,253.9356,2.1228,29.788800000000002,0.3132,0.7656,89.7531,0.7503,10.5288,0.11069999999999999,0.2706,44.5117,624.6232,6.5672999999999995,16.0534,5.2216000000000005,0.0549,0.13419999999999999,0.7704,1.8832000000000002,0.019799999999999998
1.51753,12.57,3.47,1.38,73.39,0.6,8.55,0.0,0.06,19.0753521,5.2658291,2.0941913999999997,111.3715267,0.9105179999999999,12.974881500000002,0.0,0.0910518,43.617900000000006,17.3466,922.5123,7.542,107.47350000000002,0.0,0.7542,4.7886,254.66330000000002,2.082,29.668500000000005,0.0,0.2082,101.2782,0.828,11.799,0.0,0.08279999999999998,44.034,627.4845,0.0,4.4033999999999995,5.13,0.0,0.036,0.0,0.513,0.0
1.51783,12.69,3.54,1.34,72.95,0.57,8.75,0.0,0.0,19.2612627,5.3731182,2.0338922,110.72569850000001,0.8651631,13.2810125,0.0,0.0,44.922599999999996,17.0046,925.7355,7.233299999999999,111.0375,0.0,0.0,4.743600000000001,258.243,2.0178,30.975,0.0,0.0,97.75300000000001,0.7638,11.725000000000001,0.0,0.0,41.5815,638.3125,0.0,0.0,4.9875,0.0,0.0,0.0,0.0,0.0
1.51567,13.29,3.45,1.21,72.74,0.56,8.57,0.0,0.0,20.1432543,5.2290615,1.8339607,110.2498358,0.8487752000000002,12.989291900000001,0.0,0.0,45.8505,16.0809,966.7145999999999,7.4424,113.89529999999999,0.0,0.0,4.1745,250.953,1.9320000000000004,29.5665,0.0,0.0,88.01539999999999,0.6776000000000001,10.3697,0.0,0.0,40.7344,623.3818,0.0,0.0,4.799200000000001,0.0,0.0,0.0,0.0,0.0
1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0.0,21.1001601,5.3623877,2.0051988,109.0858529,0.7747359,13.3376102,0.1670999,0.0,49.0317,18.3348,997.4409,7.083900000000001,121.9542,1.5279,0.0,4.6596,253.4893,1.8003,30.993399999999998,0.3883,0.0,94.78920000000001,0.6732,11.589599999999999,0.1452,0.0,36.6231,630.4918,7.899100000000001,0.0,4.477799999999999,0.056100000000000004,0.0,0.9657999999999999,0.0,0.0
1.51797,12.74,3.48,1.35,72.96,0.64,8.68,0.0,0.0,19.3389378,5.2825356,2.0492595000000002,110.75109119999999,0.9715008,13.1759796,0.0,0.0,44.3352,17.199,929.5103999999999,8.1536,110.5832,0.0,0.0,4.698,253.90079999999998,2.2272,30.2064,0.0,0.0,98.496,0.8640000000000001,11.718,0.0,0.0,46.694399999999995,633.2927999999999,0.0,0.0,5.5552,0.0,0.0,0.0,0.0,0.0
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,21.6294673,5.814536599999999,0.7154010999999999,109.24327009999999,0.1674343,14.5667841,0.0,0.0,54.2822,6.6787,1019.8517,1.5631000000000002,135.9897,0.0,0.0,1.7953999999999999,274.16139999999996,0.42019999999999996,36.5574,0.0,0.0,33.731899999999996,0.051699999999999996,4.4979,0.0,0.0,7.894699999999999,686.8389,0.0,0.0,1.0527,0.0,0.0,0.0,0.0,0.0
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,21.6294673,5.814536599999999,0.7154010999999999,109.24327009999999,0.1674343,14.5667841,0.0,0.0,54.2822,6.6787,1019.8517,1.5631000000000002,135.9897,0.0,0.0,1.7953999999999999,274.16139999999996,0.42019999999999996,36.5574,0.0,0.0,33.731899999999996,0.051699999999999996,4.4979,0.0,0.0,7.894699999999999,686.8389,0.0,0.0,1.0527,0.0,0.0,0.0,0.0,0.0
1.51793,12.79,3.5,1.12,73.03,0.64,8.77,0.0,0.0,19.414324699999998,5.312755,1.7000816,110.8544279,0.9714752,13.3122461,0.0,0.0,44.765,14.3248,934.0536999999999,8.185599999999999,112.16829999999999,0.0,0.0,3.9200000000000004,255.60500000000002,2.24,30.695,0.0,0.0,81.79360000000001,0.7168000000000001,9.8224,0.0,0.0,46.739200000000004,640.4730999999999,0.0,0.0,5.6128,0.0,0.0,0.0,0.0,0.0
1.51755,12.71,3.42,1.2,73.2,0.59,8.64,0.0,0.0,19.2880605,5.190021,1.82106,111.08466,0.8953544999999999,13.111632,0.0,0.0,43.4682,15.252,930.3720000000001,7.4989,109.81440000000002,0.0,0.0,4.104,250.344,2.0178,29.5488,0.0,0.0,87.84,0.708,10.368,0.0,0.0,43.188,632.4480000000001,0.0,0.0,5.0976,0.0,0.0,0.0,0.0,0.0
1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0.0,0.0,20.050005900000002,5.1453081,2.0186607,110.4344004,0.8954960999999999,13.037816099999999,0.0,0.0,44.78190000000001,17.569300000000002,961.1596000000002,7.7939,113.4739,0.0,0.0,4.5087,246.65640000000002,2.0000999999999998,29.1201,0.0,0.0,96.77080000000001,0.7847,11.4247,0.0,0.0,42.9284,625.0084,0.0,0.0,5.068099999999999,0.0,0.0,0.0,0.0,0.0
1.5221,13.73,3.84,0.72,71.76,0.17,9.74,0.0,0.0,20.898433,5.844863999999999,1.095912,109.225896,0.258757,14.825254000000001,0.0,0.0,52.7232,9.8856,985.2648000000002,2.3341000000000003,133.7302,0.0,0.0,2.7647999999999997,275.5584,0.6528,37.4016,0.0,0.0,51.6672,0.12240000000000001,7.0127999999999995,0.0,0.0,12.199200000000001,698.9424,0.0,0.0,1.6558000000000002,0.0,0.0,0.0,0.0,0.0
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0.0,0.3,19.3223578,5.2062598,1.8062534,110.72788700000001,0.9410731999999999,13.2964536,0.0,0.455358,43.663900000000005,15.1487,928.6535000000001,7.8926,111.5148,0.0,3.819,4.0817,250.21850000000003,2.1266000000000003,30.0468,0.0,1.029,86.8105,0.7378,10.424399999999999,0.0,0.357,45.229,639.042,0.0,21.885,5.4312,0.0,0.186,0.0,2.6279999999999997,0.0
1.519,13.49,3.48,1.35,71.95,0.55,9.0,0.0,0.0,20.49131,5.2861199999999995,2.05065,109.29205,0.83545,13.671,0.0,0.0,46.9452,18.2115,970.6055,7.419500000000001,121.41,0.0,0.0,4.698,250.386,1.9140000000000001,31.32,0.0,0.0,97.13250000000001,0.7425000000000002,12.15,0.0,0.0,39.572500000000005,647.5500000000001,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0
1.51869,13.19,3.37,1.18,72.72,0.57,8.83,0.0,0.16,20.0315211,5.117985300000001,1.7920542,110.4391368,0.8656533,13.4100327,0.0,0.24299040000000002,44.4503,15.564199999999998,959.1768,7.518299999999999,116.4677,0.0,2.1104,3.9766,245.06640000000002,1.9208999999999998,29.7571,0.0,0.5392,85.80959999999999,0.6725999999999999,10.4194,0.0,0.1888,41.450399999999995,642.1176,0.0,11.6352,5.033099999999999,0.0,0.09119999999999999,0.0,1.4128,0.0
1.52667,13.99,3.7,0.71,71.57,0.02,9.82,0.0,0.1,21.3581133,5.6486790000000004,1.0839356999999998,109.26377189999998,0.0305334,14.9918994,0.0,0.152667,51.763000000000005,9.9329,1001.2642999999999,0.2798,137.3818,0.0,1.399,2.627,264.80899999999997,0.07400000000000001,36.334,0.0,0.37000000000000005,50.814699999999995,0.014199999999999999,6.9722,0.0,0.071,1.4313999999999998,702.8173999999999,0.0,7.157,0.19640000000000002,0.0,0.002,0.0,0.9820000000000001,0.0
1.52223,13.21,3.77,0.79,71.99,0.13,10.02,0.0,0.0,20.108658300000002,5.7388071,1.2025617,109.5853377,0.1978899,15.2527446,0.0,0.0,49.801700000000004,10.435900000000002,950.9879,1.7173000000000003,132.3642,0.0,0.0,2.9783,271.40229999999997,0.49010000000000004,37.7754,0.0,0.0,56.872099999999996,0.10270000000000001,7.9158,0.0,0.0,9.358699999999999,721.3398,0.0,0.0,1.3026,0.0,0.0,0.0,0.0,0.0
1.51898,13.58,3.35,1.23,72.08,0.59,8.91,0.0,0.0,20.6277484,5.088583,1.8683454,109.48807839999999,0.8961982,13.5341118,0.0,0.0,45.493,16.7034,978.8464,8.0122,120.9978,0.0,0.0,4.1205,241.468,1.9765,29.8485,0.0,0.0,88.6584,0.7256999999999999,10.9593,0.0,0.0,42.52719999999999,642.2328,0.0,0.0,5.2569,0.0,0.0,0.0,0.0,0.0
1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0.0,0.16,20.898304000000003,5.666304000000001,0.7768320000000001,109.28960000000001,0.13708800000000002,15.323392000000002,0.0,0.243712,51.0384,6.9972,984.4100000000001,1.2348000000000001,138.0232,0.0,2.1952000000000003,1.8972000000000002,266.91,0.3348,37.4232,0.0,0.5952000000000001,36.5925,0.045899999999999996,5.1306,0.0,0.0816,6.4575,721.8050000000001,0.0,11.48,0.9054,0.0,0.0144,0.0,1.6096000000000001,0.0
