RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,RI*Na,RI*Mg,RI*Al,RI*Si,RI*K,RI*Ca,RI*Ba,RI*Fe,Na*Mg,Na*Al,Na*Si,Na*K,Na*Ca,Na*Ba,Na*Fe,Mg*Al,Mg*Si,Mg*K,Mg*Ca,Mg*Ba,Mg*Fe,Al*Si,Al*K,Al*Ca,Al*Ba,Al*Fe,Si*K,Si*Ca,Si*Ba,Si*Fe,K*Ca,K*Ba,K*Fe,Ca*Ba,Ca*Fe,Ba*Fe
1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0.0,0.0,19.774638399999997,5.155964,1.9107395999999999,110.7167446,0.7885592,13.0112268,0.0,0.0,44.336,16.4304,952.0504,6.7808,111.88319999999999,0.0,0.0,4.284,248.234,1.768,29.172,0.0,0.0,91.99260000000001,0.6552,10.8108,0.0,0.0,37.9652,626.4258000000001,0.0,0.0,4.4616,0.0,0.0,0.0,0.0,0.0
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0.0,0.0,20.336935500000003,5.1411045,1.941184,110.162192,0.788606,13.1181575,0.0,0.0,45.459900000000005,17.1648,974.1024,6.9732,115.99650000000001,0.0,0.0,4.3392,246.24960000000002,1.7628000000000001,29.323500000000003,0.0,0.0,92.9792,0.6656000000000001,11.072000000000001,0.0,0.0,37.772800000000004,628.336,0.0,0.0,4.498,0.0,0.0,0.0,0.0,0.0
1.52121,14.03,3.76,0.58,71.79,0.11,9.65,0.0,0.0,21.342576299999998,5.719749599999999,0.8823017999999999,109.20766590000001,0.16733309999999998,14.6796765,0.0,0.0,52.75279999999999,8.1374,1007.2137,1.5433,135.3895,0.0,0.0,2.1807999999999996,269.9304,0.41359999999999997,36.284,0.0,0.0,41.6382,0.0638,5.5969999999999995,0.0,0.0,7.8969000000000005,692.7735000000001,0.0,0.0,1.0615,0.0,0.0,0.0,0.0,0.0
1.51776,13.53,3.41,1.52,72.04,0.58,8.79,0.0,0.0,20.5352928,5.1755616,2.3069952000000002,109.33943040000001,0.8803007999999999,13.341110399999998,0.0,0.0,46.137299999999996,20.5656,974.7012000000001,7.8473999999999995,118.92869999999998,0.0,0.0,5.1832,245.65640000000002,1.9778,29.973899999999997,0.0,0.0,109.50080000000001,0.8815999999999999,13.3608,0.0,0.0,41.7832,633.2316,0.0,0.0,5.098199999999999,0.0,0.0,0.0,0.0,0.0
1.51796,13.5,3.36,1.63,71.94,0.57,8.81,0.0,0.09,20.49246,5.1003456,2.4742748,109.2020424,0.8652371999999999,13.3732276,0.0,0.1366164,45.36,22.005,971.1899999999999,7.694999999999999,118.935,0.0,1.2149999999999999,5.476799999999999,241.71839999999997,1.9151999999999998,29.6016,0.0,0.3024,117.26219999999999,0.9290999999999998,14.3603,0.0,0.1467,41.005799999999994,633.7914000000001,0.0,6.4746,5.0217,0.0,0.05129999999999999,0.0,0.7929,0.0
1.51832,13.33,3.34,1.54,72.14,0.56,8.99,0.0,0.0,20.2392056,5.0711888,2.3382128,109.5316048,0.8502592,13.6496968,0.0,0.0,44.5222,20.528200000000002,961.6262,7.4648,119.83670000000001,0.0,0.0,5.1436,240.9476,1.8704,30.0266,0.0,0.0,111.0956,0.8624,13.8446,0.0,0.0,40.3984,648.5386,0.0,0.0,5.034400000000001,0.0,0.0,0.0,0.0,0.0
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,20.7237976,5.3784636,1.139505,110.38005100000001,0.2430944,13.5069326,0.22790099999999996,0.36464159999999995,48.2856,10.23,990.9460000000001,2.1824000000000003,121.2596,2.046,3.2736,2.6550000000000002,257.18100000000004,0.5664,31.4706,0.531,0.8496,54.487500000000004,0.12,6.6675,0.11249999999999999,0.18,11.624,645.8585,10.8975,17.436,1.4224,0.024,0.0384,1.3335000000000001,2.1336,0.036
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0.0,0.37,21.5987409,5.7535758,1.3851201000000002,108.6177696,0.35008530000000004,13.912085400000002,0.0,0.5631807,53.6382,12.9129,1012.5984,3.2637,129.6966,0.0,5.2503,3.4398,269.7408,0.8694,34.5492,0.0,1.3985999999999998,64.9376,0.2093,8.317400000000001,0.0,0.3367,16.4128,652.2304,0.0,26.4032,2.1022000000000003,0.0,0.08510000000000001,0.0,3.3818,0.0
1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0.0,21.2271114,4.0605752,5.302989999999999,105.8931346,2.5454352,8.8938718,3.333308,0.0,37.546800000000005,49.035,979.1589,23.5368,82.2387,30.822000000000003,0.0,9.38,187.3052,4.5024,15.731600000000002,5.896000000000001,0.0,244.615,5.88,20.545,7.700000000000001,0.0,117.4152,410.2543,153.758,0.0,9.8616,3.696,0.0,12.914000000000001,0.0,0.0
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,19.3387795,2.8104275000000003,2.825619,110.4270135,0.9114899999999999,15.3282235,0.0,0.0,23.550500000000003,23.6778,925.3437,7.638,128.44570000000002,0.0,0.0,3.4410000000000003,134.47650000000002,1.11,18.6665,0.0,0.0,135.20340000000002,1.116,18.767400000000002,0.0,0.0,43.614,733.4421,0.0,0.0,6.053999999999999,0.0,0.0,0.0,0.0,0.0
1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0.0,0.0,17.5909676,2.8608147999999995,2.3738676,110.8717906,0.7152036999999999,17.3627111,0.0,0.0,21.7328,18.0336,842.2616,5.4332,131.89960000000002,0.0,0.0,2.9328,136.9768,0.8835999999999999,21.450799999999997,0.0,0.0,113.6616,0.7332,17.7996,0.0,0.0,34.2442,831.3326,0.0,0.0,5.362699999999999,0.0,0.0,0.0,0.0,0.0
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,16.7822553,2.6017821,2.3735556,111.73969439999999,0.8824757999999999,17.679946199999996,0.0,0.0,18.8613,17.2068,810.0432,6.397399999999999,128.1686,0.0,0.0,2.6676,125.58239999999999,0.9917999999999999,19.870199999999997,0.0,0.0,114.5664,0.9047999999999999,18.1272,0.0,0.0,42.5952,853.3727999999999,0.0,0.0,6.739599999999999,0.0,0.0,0.0,0.0,0.0
1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,19.2088816,0.0,2.5074885,112.07713749999999,0.5774822000000001,17.5220257,0.0,0.0,0.0,20.855999999999998,932.2,4.8032,145.7392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.6875,0.627,19.024499999999996,0.0,0.0,28.025,850.3375,0.0,0.0,4.3814,0.0,0.0,0.0,0.0,0.0
1.51666,12.86,0.0,1.83,73.88,0.97,10.17,0.0,0.0,19.5042476,0.0,2.7754878,112.05084079999999,1.4711602,15.424432199999998,0.0,0.0,0.0,23.5338,950.0967999999999,12.4742,130.78619999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.2004,1.7751000000000001,18.6111,0.0,0.0,71.66359999999999,751.3596,0.0,0.0,9.8649,0.0,0.0,0.0,0.0,0.0
1.51994,13.27,0.0,1.76,73.03,0.47,11.32,0.0,0.0,20.1696038,0.0,2.6750944000000003,111.00121820000001,0.7143718,17.2057208,0.0,0.0,0.0,23.3552,969.1081,6.2368999999999994,150.2164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.5328,0.8271999999999999,19.9232,0.0,0.0,34.3241,826.6996,0.0,0.0,5.3204,0.0,0.0,0.0,0.0,0.0
1.52369,13.44,0.0,1.58,72.22,0.32,12.24,0.0,0.0,20.4783936,0.0,2.4074302000000003,110.0408918,0.4875808,18.6499656,0.0,0.0,0.0,21.2352,970.6368,4.3008,164.5056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.1076,0.5056,19.3392,0.0,0.0,23.1104,883.9728,0.0,0.0,3.9168000000000003,0.0,0.0,0.0,0.0,0.0
1.51316,13.02,0.0,3.04,70.48,6.21,6.96,0.0,0.0,19.7013432,0.0,4.6000064,106.6475168,9.3967236,10.5315936,0.0,0.0,0.0,39.580799999999996,917.6496000000001,80.85419999999999,90.61919999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.25920000000002,18.8784,21.1584,0.0,0.0,437.68080000000003,490.54080000000005,0.0,0.0,43.2216,0.0,0.0,0.0,0.0,0.0
1.51321,13.0,0.0,3.02,70.7,6.21,6.93,0.0,0.0,19.67173,0.0,4.5698942,106.983947,9.397034099999999,10.4865453,0.0,0.0,0.0,39.26,919.1,80.73,90.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.514,18.7542,20.9286,0.0,0.0,439.047,489.951,0.0,0.0,43.0353,0.0,0.0,0.0,0.0,0.0
1.52043,13.38,0.0,1.4,72.25,0.33,12.5,0.0,0.0,20.3433534,0.0,2.128602,109.8510675,0.5017419,19.005375,0.0,0.0,0.0,18.732,966.705,4.415400000000001,167.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.14999999999999,0.46199999999999997,17.5,0.0,0.0,23.8425,903.125,0.0,0.0,4.125,0.0,0.0,0.0,0.0,0.0
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,19.539453,2.4481338000000004,3.2996586,109.75546440000001,1.1556408,14.749626,0.3649392,0.7754958000000001,20.6885,27.8845,927.513,9.766,124.64499999999998,3.0839999999999996,6.5535,3.4937,116.20980000000002,1.2236,15.616999999999999,0.3864,0.8211,156.63060000000002,1.6492,21.049,0.5207999999999999,1.1067,54.85680000000001,700.146,17.3232,36.811800000000005,7.372,0.1824,0.3876,2.328,4.947,0.1224
1.52119,12.97,0.33,1.51,73.39,0.13,11.27,0.0,0.28,19.7298343,0.5019927000000001,2.2969969,111.6401341,0.1977547,17.1438113,0.0,0.42593320000000007,4.2801,19.5847,951.8683000000001,1.6861000000000002,146.1719,0.0,3.6316000000000006,0.4983,24.218700000000002,0.0429,3.7191,0.0,0.09240000000000001,110.8189,0.1963,17.017699999999998,0.0,0.42280000000000006,9.540700000000001,827.1052999999999,0.0,20.549200000000003,1.4651,0.0,0.0364,0.0,3.1556,0.0
1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,21.2667,3.6305295,2.369718,109.9336485,0.0,14.5373085,0.0,0.0,33.46,21.84,1013.1800000000001,0.0,133.98000000000002,0.0,0.0,3.7284,172.9643,0.0,22.872300000000003,0.0,0.0,112.89720000000001,0.0,14.929200000000002,0.0,0.0,0.0,692.5809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51937,13.79,2.41,1.19,72.76,0.0,9.77,0.0,0.0,20.9521123,3.6616817000000004,1.8080503,110.54936120000002,0.0,14.8442449,0.0,0.0,33.2339,16.4101,1003.3604,0.0,134.7283,0.0,0.0,2.8679,175.35160000000002,0.0,23.5457,0.0,0.0,86.5844,0.0,11.626299999999999,0.0,0.0,0.0,710.8652000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51829,14.46,2.24,1.62,72.38,0.0,9.26,0.0,0.0,21.9544734,3.4009696000000003,2.4596298,109.89383019999998,0.0,14.059365399999999,0.0,0.0,32.39040000000001,23.425200000000004,1046.6148,0.0,133.8996,0.0,0.0,3.6288000000000005,162.1312,0.0,20.7424,0.0,0.0,117.2556,0.0,15.0012,0.0,0.0,0.0,670.2388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51852,14.09,2.19,1.66,72.67,0.0,9.32,0.0,0.0,21.3959468,3.3255588,2.5207432,110.3508484,0.0,14.152606400000002,0.0,0.0,30.8571,23.3894,1023.9203,0.0,131.3188,0.0,0.0,3.6353999999999997,159.1473,0.0,20.410800000000002,0.0,0.0,120.6322,0.0,15.4712,0.0,0.0,0.0,677.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51299,14.4,1.74,1.54,74.55,0.0,7.59,0.0,0.0,21.787056,2.6326026000000002,2.3300046,112.7934045,0.0,11.4835941,0.0,0.0,25.056,22.176000000000002,1073.52,0.0,109.296,0.0,0.0,2.6796,129.71699999999998,0.0,13.2066,0.0,0.0,114.807,0.0,11.6886,0.0,0.0,0.0,565.8344999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51888,14.99,0.78,1.74,72.5,0.0,9.95,0.0,0.0,22.7680112,1.1847264,2.6428512,110.11880000000001,0.0,15.112855999999999,0.0,0.0,11.6922,26.0826,1086.775,0.0,149.1505,0.0,0.0,1.3572,56.550000000000004,0.0,7.761,0.0,0.0,126.15,0.0,17.313,0.0,0.0,0.0,721.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51916,14.15,0.0,2.09,72.74,0.0,10.88,0.0,0.0,21.496114000000002,0.0,3.1750444,110.50369839999999,0.0,16.5284608,0.0,0.0,0.0,29.5735,1029.271,0.0,153.95200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.02659999999997,0.0,22.7392,0.0,0.0,0.0,791.4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51969,14.56,0.0,0.56,73.48,0.0,11.22,0.0,0.0,22.1266864,0.0,0.8510264000000001,111.6668212,0.0,17.0509218,0.0,0.0,0.0,8.1536,1069.8688000000002,0.0,163.3632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.14880000000001,0.0,6.283200000000001,0.0,0.0,0.0,824.4456000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51115,17.38,0.0,0.34,75.41,0.0,6.65,0.0,0.0,26.263786999999997,0.0,0.513791,113.9558215,0.0,10.0491475,0.0,0.0,0.0,5.9092,1310.6257999999998,0.0,115.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.639400000000002,0.0,2.261,0.0,0.0,0.0,501.4765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0.0,20.6898339,4.8361920000000005,2.7354711,110.0384811,2.6599056,8.2064133,1.7984588999999997,0.0,43.808,24.7789,996.7689,24.0944,74.3367,16.2911,0.0,5.792000000000001,232.99200000000002,5.632000000000001,17.376,3.808,0.0,131.7861,3.1856,9.8283,2.1539,0.0,128.1456,395.3583,86.6439,0.0,9.556799999999999,2.0944,0.0,6.4616999999999996,0.0,0.0
1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0.0,21.743201600000003,4.9499188,3.3708036000000003,108.18457500000001,2.2168348,8.791420200000001,2.4749594,0.0,46.6832,31.7904,1020.3000000000001,20.9072,82.9128,23.3416,0.0,7.2372000000000005,232.27499999999998,4.7596,18.8754,5.3138,0.0,158.175,3.2412,12.853800000000001,3.6186000000000003,0.0,104.02499999999999,412.5375,116.13749999999999,0.0,8.4534,2.3798,0.0,9.4377,0.0,0.0
1.52315,13.44,3.34,1.23,72.38,0.6,8.83,0.0,0.0,20.471135999999998,5.087321,1.8734745,110.24559699999999,0.91389,13.4494145,0.0,0.0,44.889599999999994,16.5312,972.7871999999999,8.064,118.67519999999999,0.0,0.0,4.1082,241.74919999999997,2.004,29.4922,0.0,0.0,89.0274,0.738,10.860899999999999,0.0,0.0,43.428,639.1153999999999,0.0,0.0,5.298,0.0,0.0,0.0,0.0,0.0
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,22.6239042,3.3494340000000005,3.1362882,106.96874220000001,1.1570772,14.8593072,0.0,0.0,32.692,30.6116,1044.0636,11.2936,145.03359999999998,0.0,0.0,4.532000000000001,154.57200000000003,1.6720000000000002,21.472,0.0,0.0,144.7356,1.5656,20.1056,0.0,0.0,53.397600000000004,685.7376,0.0,0.0,7.4176,0.0,0.0,0.0,0.0,0.0
1.52365,15.79,1.83,1.31,70.43,0.31,8.61,1.68,0.0,24.0584335,2.7882795,1.9959815,107.3106695,0.47233149999999996,13.1186265,2.559732,0.0,28.895699999999998,20.6849,1112.0897,4.8949,135.9519,26.527199999999997,0.0,2.3973,128.88690000000003,0.5673,15.7563,3.0744,0.0,92.26330000000002,0.4061,11.2791,2.2008,0.0,21.8333,606.4023,118.3224,0.0,2.6691,0.5207999999999999,0.0,14.464799999999999,0.0,0.0
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,21.0438844,2.6987114,2.7138727,110.82910299999999,0.0,13.1448471,1.1522588,0.0,24.706400000000002,24.845200000000002,1014.6279999999999,0.0,120.3396,10.5488,0.0,3.1862,130.118,0.0,15.4326,1.3528,0.0,130.849,0.0,15.5193,1.3604,0.0,0.0,633.7769999999999,55.556,0.0,0.0,0.0,0.0,6.5892,0.0,0.0
1.51602,14.85,0.0,2.38,73.28,0.0,8.76,0.64,0.09,22.512897,0.0,3.6081275999999995,111.0939456,0.0,13.2803352,0.9702528,0.13644179999999997,0.0,35.342999999999996,1088.208,0.0,130.08599999999998,9.504,1.3365,0.0,0.0,0.0,0.0,0.0,0.0,174.4064,0.0,20.848799999999997,1.5231999999999999,0.21419999999999997,0.0,641.9328,46.8992,6.5952,0.0,0.0,0.0,5.6064,0.7884,0.0576
1.51623,14.2,0.0,2.79,73.46,0.04,9.04,0.4,0.09,21.530465999999997,0.0,4.2302817,111.38225579999998,0.0606492,13.706719199999998,0.606492,0.1364607,0.0,39.617999999999995,1043.1319999999998,0.568,128.368,5.68,1.2779999999999998,0.0,0.0,0.0,0.0,0.0,0.0,204.9534,0.1116,25.2216,1.116,0.2511,2.9383999999999997,664.0783999999999,29.384,6.611399999999999,0.3616,0.016,0.0036,3.6159999999999997,0.8135999999999999,0.036
1.51719,14.75,0.0,2.0,73.02,0.0,8.53,1.59,0.08,22.3785525,0.0,3.03438,110.7852138,0.0,12.9416307,2.4123321,0.1213752,0.0,29.5,1077.0449999999998,0.0,125.8175,23.4525,1.18,0.0,0.0,0.0,0.0,0.0,0.0,146.04,0.0,17.06,3.18,0.16,0.0,622.8605999999999,116.1018,5.8416,0.0,0.0,0.0,13.5627,0.6824,0.1272
1.51683,14.56,0.0,1.98,73.29,0.0,8.52,1.57,0.07,22.0850448,0.0,3.0033233999999998,111.1684707,0.0,12.923391599999999,2.3814231,0.1061781,0.0,28.8288,1067.1024000000002,0.0,124.0512,22.8592,1.0192,0.0,0.0,0.0,0.0,0.0,0.0,145.1142,0.0,16.8696,3.1086,0.1386,0.0,624.4308,115.06530000000001,5.130300000000001,0.0,0.0,0.0,13.3764,0.5964,0.10990000000000001
1.51545,14.14,0.0,2.68,73.39,0.08,9.07,0.61,0.05,21.428463,0.0,4.061406,111.2188755,0.121236,13.7451315,0.9244245,0.0757725,0.0,37.8952,1037.7346,1.1312,128.24980000000002,8.6254,0.7070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,196.6852,0.2144,24.3076,1.6348,0.134,5.8712,665.6473,44.7679,3.6695,0.7256,0.0488,0.004,5.5327,0.4535,0.0305
1.51556,13.87,0.0,2.54,73.23,0.14,9.41,0.81,0.01,21.0208172,0.0,3.8495224,110.98445880000001,0.21217840000000002,14.2614196,1.2276036000000001,0.0151556,0.0,35.2298,1015.7001,1.9418,130.5167,11.2347,0.1387,0.0,0.0,0.0,0.0,0.0,0.0,186.00420000000003,0.3556,23.901400000000002,2.0574000000000003,0.025400000000000002,10.252200000000002,689.0943000000001,59.316300000000005,0.7323000000000001,1.3174000000000001,0.11340000000000001,0.0014000000000000002,7.6221000000000005,0.0941,0.008100000000000001
1.51727,14.7,0.0,2.34,73.28,0.0,8.95,0.66,0.0,22.303869,0.0,3.5504117999999996,111.1855456,0.0,13.579566499999999,1.0013982,0.0,0.0,34.397999999999996,1077.216,0.0,131.56499999999997,9.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.4752,0.0,20.942999999999998,1.5444,0.0,0.0,655.856,48.3648,0.0,0.0,0.0,0.0,5.907,0.0,0.0
1.51531,14.38,0.0,2.66,73.1,0.04,9.08,0.64,0.0,21.7901578,0.0,4.0307246,110.76916099999998,0.0606124,13.7590148,0.9697984,0.0,0.0,38.250800000000005,1051.1779999999999,0.5752,130.5704,9.2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.446,0.10640000000000001,24.152800000000003,1.7024000000000001,0.0,2.924,663.7479999999999,46.784,0.0,0.3632,0.0256,0.0,5.8112,0.0,0.0
1.51609,15.01,0.0,2.51,73.05,0.05,8.83,0.53,0.0,22.7565109,0.0,3.8053858999999997,110.75037449999999,0.0758045,13.3870747,0.8035277,0.0,0.0,37.67509999999999,1096.4805,0.7505000000000001,132.5383,7.9553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.35549999999998,0.1255,22.1633,1.3303,0.0,3.6525,645.0314999999999,38.7165,0.0,0.4415,0.026500000000000003,0.0,4.6799,0.0,0.0
1.51508,15.15,0.0,2.25,73.5,0.0,8.34,0.63,0.0,22.953462000000002,0.0,3.40893,111.35838,0.0,12.6357672,0.9545004,0.0,0.0,34.0875,1113.525,0.0,126.351,9.544500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.375,0.0,18.765,1.4175,0.0,0.0,612.99,46.305,0.0,0.0,0.0,0.0,5.2542,0.0,0.0
1.51653,11.95,0.0,1.19,75.18,2.7,8.93,0.0,0.0,18.1225335,0.0,1.8046706999999997,114.01272540000001,4.094631,13.542612899999998,0.0,0.0,0.0,14.220499999999998,898.4010000000001,32.265,106.7135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4642,3.213,10.6267,0.0,0.0,202.98600000000002,671.3574,0.0,0.0,24.111,0.0,0.0,0.0,0.0,0.0
1.51514,14.85,0.0,2.42,73.72,0.0,8.39,0.56,0.0,22.499829,0.0,3.6666388,111.69612079999999,0.0,12.7120246,0.8484784000000001,0.0,0.0,35.937,1094.742,0.0,124.59150000000001,8.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.4024,0.0,20.303800000000003,1.3552000000000002,0.0,0.0,618.5108,41.2832,0.0,0.0,0.0,0.0,4.6984,0.0,0.0
1.51658,14.8,0.0,1.99,73.11,0.0,8.28,1.71,0.0,22.445384,0.0,3.0179942,110.8771638,0.0,12.5572824,2.5933518,0.0,0.0,29.452,1082.028,0.0,122.544,25.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.4889,0.0,16.4772,3.4029,0.0,0.0,605.3507999999999,125.01809999999999,0.0,0.0,0.0,0.0,14.1588,0.0,0.0
1.51617,14.95,0.0,2.27,73.3,0.0,8.71,0.67,0.0,22.6667415,0.0,3.4417059,111.135261,0.0,13.205840700000001,1.0158339,0.0,0.0,33.936499999999995,1095.8349999999998,0.0,130.21450000000002,10.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.391,0.0,19.771700000000003,1.5209000000000001,0.0,0.0,638.443,49.111000000000004,0.0,0.0,0.0,0.0,5.835700000000001,0.0,0.0
1.51732,14.95,0.0,1.8,72.99,0.0,8.61,1.55,0.0,22.683934,0.0,2.731176,110.74918679999999,0.0,13.0641252,2.351846,0.0,0.0,26.91,1091.2005,0.0,128.71949999999998,23.1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.382,0.0,15.498,2.79,0.0,0.0,628.4438999999999,113.13449999999999,0.0,0.0,0.0,0.0,13.3455,0.0,0.0
1.51645,14.94,0.0,1.87,73.11,0.0,8.67,1.38,0.0,22.655763,0.0,2.8357615000000003,110.8676595,0.0,13.147621500000001,2.092701,0.0,0.0,27.9378,1092.2634,0.0,129.5298,20.617199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.7157,0.0,16.2129,2.5806,0.0,0.0,633.8637,100.89179999999999,0.0,0.0,0.0,0.0,11.964599999999999,0.0,0.0
1.51831,14.39,0.0,1.82,72.86,1.41,6.47,2.88,0.0,21.848480900000002,0.0,2.7633242,110.6240666,2.1408171,9.8234657,4.3727328,0.0,0.0,26.1898,1048.4554,20.2899,93.1033,41.4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.6052,2.5662,11.7754,5.2416,0.0,102.73259999999999,471.4042,209.83679999999998,0.0,9.122699999999998,4.0607999999999995,0.0,18.633599999999998,0.0,0.0
1.5164,14.37,0.0,2.74,72.85,0.0,9.45,0.54,0.0,21.790668,0.0,4.154936,110.46973999999999,0.0,14.329979999999999,0.818856,0.0,0.0,39.3738,1046.8545,0.0,135.79649999999998,7.7598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.609,0.0,25.893,1.4796000000000002,0.0,0.0,688.4324999999999,39.339,0.0,0.0,0.0,0.0,5.103,0.0,0.0
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,21.4394922,0.0,4.3667424,110.09346029999999,0.1212984,13.9189914,1.6072038,0.0,0.0,40.7232,1026.7054,1.1312,129.8052,14.988400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.11679999999998,0.2304,26.438399999999998,3.0528,0.0,5.8088,666.5598,76.9666,0.0,0.7343999999999999,0.0848,0.0,9.7308,0.0,0.0
1.51685,14.92,0.0,1.99,73.06,0.0,8.4,1.59,0.0,22.631402,0.0,3.0185315,110.821061,0.0,12.74154,2.4117915,0.0,0.0,29.6908,1090.0552,0.0,125.328,23.7228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.3894,0.0,16.716,3.1641000000000004,0.0,0.0,613.7040000000001,116.1654,0.0,0.0,0.0,0.0,13.356000000000002,0.0,0.0
1.52065,14.36,0.0,2.02,73.42,0.0,8.44,1.64,0.0,21.836534,0.0,3.0717130000000004,111.646123,0.0,12.834286,2.493866,0.0,0.0,29.007199999999997,1054.3111999999999,0.0,121.19839999999999,23.550399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3084,0.0,17.0488,3.3127999999999997,0.0,0.0,619.6648,120.4088,0.0,0.0,0.0,0.0,13.841599999999998,0.0,0.0
1.51651,14.38,0.0,1.94,73.61,0.0,8.48,1.57,0.0,21.807413800000003,0.0,2.9420294,111.6303011,0.0,12.8600048,2.3809207000000003,0.0,0.0,27.8972,1058.5118,0.0,121.9424,22.576600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.80339999999998,0.0,16.4512,3.0458,0.0,0.0,624.2128,115.5677,0.0,0.0,0.0,0.0,13.313600000000001,0.0,0.0
1.51711,14.23,0.0,2.08,73.36,0.0,8.62,1.67,0.0,21.5884753,0.0,3.1555888,111.2951896,0.0,13.077488199999998,2.5335737,0.0,0.0,29.5984,1043.9128,0.0,122.6626,23.7641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5888,0.0,17.9296,3.4736,0.0,0.0,632.3631999999999,122.51119999999999,0.0,0.0,0.0,0.0,14.395399999999999,0.0,0.0
